SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29608815_63996005	1	Россия	violet	GNU C++17	30	8
29608815_64003280	2	Россия	violet	GNU C++17	31	152
29608815_64007418	3	Россия	violet	GNU C++17	31	672
29608815_64021159	4	Россия	violet	GNU C++17	311	49860
29598812_64004210	1	-	cyan	GNU C++14	30	16
29598812_64001482	2	-	cyan	GNU C++14	15	16
29598812_64008739	3	-	cyan	GNU C++14	31	500
29598812_64026963	4	-	cyan	GNU C++14	717	49336
29617137_63996027	1	China	violet	GNU C++17	30	4
29617137_64000526	2	China	violet	GNU C++17	31	4
29617137_64013928	3	China	violet	GNU C++17	31	892
29617137_64020574	4	China	violet	GNU C++17	467	49364
29612161_63996251	1	-	blue	GNU C++14	31	0
29612161_64002309	2	-	blue	GNU C++14	31	0
29612161_64005920	3	-	blue	GNU C++14	31	500
29612161_64026246	4	-	blue	GNU C++14	312	79176
29568429_63996264	1	Kazakhstan	violet	GNU C++14	15	14104
29568429_63999283	2	Kazakhstan	violet	GNU C++14	30	14684
29568429_64001904	3	Kazakhstan	violet	GNU C++14	31	2628
29568429_64020255	4	Kazakhstan	violet	GNU C++14	327	49400
29597934_64000760	1	Vietnam	blue	GNU C++14	31	8
29597934_64006525	2	Vietnam	blue	GNU C++14	31	8
29597934_64013655	3	Vietnam	blue	GNU C++14	31	1256
29597934_64021933	4	Vietnam	blue	GNU C++14	311	49368
29595814_63996288	1	Индия	blue	GNU C++17	31	1572
29595814_64000610	2	Индия	blue	GNU C++17	15	4
29595814_64002314	3	Индия	blue	GNU C++17	31	3412
29595814_64030320	4	Индия	blue	GNU C++17	1232	142024
29600732_63997295	1	-	blue	GNU C++11	30	8
29600732_64012398	2	-	blue	GNU C++11	15	8
29600732_64005064	3	-	blue	GNU C++11	31	888
29600732_64025669	4	-	blue	GNU C++11	467	94528
29612238_63996322	1	Индия	blue	GNU C++14	15	4
29612238_63999778	2	Индия	blue	GNU C++14	15	8
29612238_64006000	3	Индия	blue	GNU C++14	31	1048
29612238_64026959	4	Индия	blue	GNU C++14	140	628
29611352_63996546	1	Vietnam	blue	GNU C++11	15	6268
29611352_64001148	2	Vietnam	blue	GNU C++11	31	1568
29611352_64004175	3	Vietnam	blue	GNU C++11	46	652
29611352_64020897	4	Vietnam	blue	GNU C++11	935	98564
29578795_64000155	1	Japan	blue	GNU C++14	15	4
29578795_64004294	2	Japan	blue	GNU C++14	30	148
29578795_63998686	3	Japan	blue	GNU C++14	31	1832
29578795_64026187	4	Japan	blue	GNU C++14	530	73976
29564516_63996552	1	-	black	GNU C++11	31	4
29564516_64001652	2	-	black	GNU C++11	30	4
29564516_64007471	3	-	black	GNU C++11	31	888
29564516_64021611	4	-	black	GNU C++11	514	156664
29609322_63998585	1	China	blue	GNU C++11	31	8
29609322_64005184	2	China	blue	GNU C++11	15	0
29609322_64009957	3	China	blue	GNU C++11	31	2616
29609322_64025439	4	China	blue	GNU C++11	326	58660
29599978_63997881	1	Индия	violet	GNU C++17	15	4
29599978_64004324	2	Индия	violet	GNU C++17	15	148
29599978_64008284	3	Индия	violet	GNU C++17	31	1060
29599978_64028761	4	Индия	violet	GNU C++17	374	80840
29616048_63998489	1	Brazil	blue	GNU C++11	15	4
29616048_64008418	2	Brazil	blue	GNU C++11	139	5044
29616048_64011796	3	Brazil	blue	GNU C++11	31	1044
29616048_64023966	4	Brazil	blue	GNU C++11	78	256
29616051_63996755	1	Japan	blue	GNU C++17	46	4
29616051_64006151	2	Japan	blue	GNU C++17	30	148
29616051_64011935	3	Japan	blue	GNU C++17	46	1044
29616051_64025123	4	Japan	blue	GNU C++17	904	197076
29593205_63997222	1	Indonesia	blue	GNU C++11	30	8
29593205_64004908	2	Indonesia	blue	GNU C++11	31	12
29593205_64010264	3	Indonesia	blue	GNU C++11	46	4160
29593205_64028019	4	Indonesia	blue	GNU C++11	826	49320
29608352_63996331	1	-	blue	GNU C++17	31	4
29608352_64000075	2	-	blue	GNU C++17	15	144
29608352_64015863	3	-	blue	GNU C++17	93	1044
29608352_64022492	4	-	blue	GNU C++17	311	51256
29617070_64002975	1	-	black	GNU C++17	15	4
29617070_64009773	2	-	black	GNU C++17	15	4
29617070_64014631	3	-	black	GNU C++17	31	8084
29617070_64020588	4	-	black	GNU C++17	389	73988
29582676_63997766	1	China	blue	GNU C++17	31	8
29582676_64002862	2	China	blue	GNU C++17	15	8
29582676_64008238	3	China	blue	GNU C++17	46	888
29582676_64027442	4	China	blue	GNU C++17	608	106000
29619323_63997405	1	China	blue	GNU C++11	31	4
29619323_64003794	2	China	blue	GNU C++11	15	12
29619323_64012801	3	China	blue	GNU C++11	46	500
29619323_64027161	4	China	blue	GNU C++11	280	63032
29603712_63997925	1	-	cyan	GNU C++11	31	8
29603712_64006666	2	-	cyan	GNU C++11	31	48
29603712_64014774	3	-	cyan	GNU C++11	31	1228
29603712_64023251	4	-	cyan	GNU C++11	78	136
29596286_63996390	1	Croatia	blue	GNU C++17	15	4
29596286_63998950	2	Croatia	blue	GNU C++17	15	4
29596286_64005010	3	Croatia	blue	GNU C++17	31	672
29596286_64030148	4	Croatia	blue	GNU C++17	327	49360
29576605_64003001	1	China	violet	GNU C++11	30	4
29576605_64008769	2	China	violet	GNU C++11	15	4
29576605_64013247	3	China	violet	GNU C++11	31	892
29576605_64019391	4	China	violet	GNU C++11	234	63032
29618838_63997004	1	Индия	blue	GNU C++14	15	8
29618838_64004058	2	Индия	blue	GNU C++17	31	4
29618838_64012358	3	Индия	blue	GNU C++17	46	1060
29618838_64027543	4	Индия	blue	GNU C++17	748	149400
29618933_63997490	1	-	violet	GNU C++17	31	8
29618933_64001194	2	-	violet	GNU C++17	15	20
29618933_64013288	3	-	violet	GNU C++17	46	500
29618933_64025815	4	-	violet	GNU C++17	62	32644
29618031_63997647	1	Turkey	cyan	GNU C++14	31	7836
29618031_64004549	2	Turkey	cyan	GNU C++14	15	8816
29618031_64013312	3	Turkey	cyan	GNU C++14	31	16644
29618031_64024889	4	Turkey	cyan	GNU C++14	467	137684
29595890_63997573	1	Россия	violet	GNU C++17	15	2352
29595890_64001634	2	Россия	violet	GNU C++17	31	148
29595890_64006383	3	Россия	violet	GNU C++14	31	2628
29595890_64026798	4	Россия	violet	GNU C++17	124	31864
29615778_63996195	1	Россия	blue	GNU C++17	31	12
29615778_64000720	2	Россия	blue	GNU C++17	30	8
29615778_64007867	3	Россия	blue	GNU C++17	31	1064
29615778_64026750	4	Россия	blue	GNU C++17	373	49944
29610305_63996000	1	Россия	violet	GNU C++17	15	8
29610305_64002525	2	Россия	violet	GNU C++17	15	4
29610305_64005202	3	Россия	violet	GNU C++17	31	668
29610305_64025659	4	Россия	violet	GNU C++17	326	49344
29578897_63996205	1	China	blue	GNU C++11	31	4
29578897_64008678	2	China	blue	GNU C++11	30	8
29578897_64005252	3	China	blue	GNU C++11	31	1476
29578897_64023762	4	China	blue	GNU C++11	78	33068
29566593_63996545	1	China	violet	GNU C++17	15	108
29566593_64006562	2	China	violet	GNU C++17	31	204
29566593_64011652	3	China	violet	GNU C++17	31	108
29566593_64020967	4	China	violet	GNU C++17	811	52624
29620268_64019882	1	China	blue	GNU C++14	46	0
29620268_64019774	2	China	blue	GNU C++14	31	12
29620268_64003106	3	China	blue	GNU C++14	46	1676
29620268_64020135	4	China	blue	GNU C++14	202	105476
29617083_63997345	1	-	blue	GNU C++17	15	4
29617083_64004924	2	-	blue	GNU C++17	31	152
29617083_64013546	3	-	blue	GNU C++17	46	664
29617083_64024810	4	-	blue	GNU C++17	436	49304
29567655_63999338	1	-	blue	GNU C++14	15	4112
29567655_64008838	2	-	blue	GNU C++14	31	4116
29567655_64014257	3	-	blue	GNU C++14	31	5000
29567655_64020395	4	-	blue	GNU C++14	311	53472
29588802_63996157	1	Ukraine	blue	GNU C++17	30	8
29588802_63999367	2	Ukraine	blue	GNU C++17	30	148
29588802_64011402	3	Ukraine	blue	GNU C++17	46	3064
29588802_64025641	4	Ukraine	blue	GNU C++17	436	105756
29581809_63996902	1	-	blue	GNU C++11	31	0
29581809_64007592	2	-	blue	GNU C++11	30	0
29581809_64000551	3	-	blue	GNU C++11	46	2604
29581809_64026115	4	-	blue	GNU C++11	1060	141816
29614857_63998077	1	-	cyan	GNU C++17	31	12
29614857_64008011	2	-	cyan	GNU C++17	31	8
29614857_64018635	3	-	cyan	GNU C++17	46	892
29614857_64015957	4	-	cyan	GNU C++17	577	142100
29618680_63995938	1	-	blue	GNU C++17	15	12
29618680_63999292	2	-	blue	GNU C++17	31	144
29618680_64004014	3	-	blue	GNU C++17	46	264
29618680_64029385	4	-	blue	GNU C++17	311	47084
29605865_64010802	1	China	violet	GNU C++14	15	4
29605865_64007898	2	China	violet	GNU C++11	30	4
29605865_64001411	3	China	violet	GNU C++14	46	1048
29605865_64021706	4	China	violet	GNU C++14	467	94112
29602859_63997357	1	-	blue	GNU C++14	31	4
29602859_64003372	2	-	blue	GNU C++14	31	156
29602859_64015894	3	-	blue	GNU C++14	31	1060
29602859_64024136	4	-	blue	GNU C++17	670	98624
29616588_63997535	1	-	blue	GNU C++17	31	4
29616588_64002129	2	-	blue	GNU C++17	15	204
29616588_64014039	3	-	blue	GNU C++17	31	1676
29616588_64027239	4	-	blue	GNU C++17	249	126012
29566218_63998256	1	China	violet	GNU C++11	15	8
29566218_64008849	2	China	violet	GNU C++11	31	8
29566218_64012875	3	China	violet	GNU C++11	46	1036
29566218_64019444	4	China	violet	GNU C++11	62	112
29619786_63999251	1	China	blue	GNU C++11	15	4
29619786_64012936	2	China	blue	GNU C++11	30	4
29619786_64008534	3	China	blue	GNU C++11	46	1032
29619786_64020522	4	China	blue	GNU C++11	451	98640
29619256_64002529	1	-	violet	GNU C++14	15	4
29619256_63999659	2	-	violet	GNU C++14	46	4
29619256_64007298	3	-	violet	GNU C++14	46	1060
29619256_64025985	4	-	violet	GNU C++14	982	74052
29587673_63996285	1	Belarus	violet	GNU C++17	15	4
29587673_64004034	2	Belarus	violet	GNU C++17	15	4
29587673_64010284	3	Belarus	violet	GNU C++17	31	1064
29587673_64020616	4	Belarus	violet	GNU C++17	62	172
29575694_63996159	1	Россия	blue	GNU C++17	31	4
29575694_64002595	2	Россия	blue	GNU C++17	15	152
29575694_64006865	3	Россия	blue	GNU C++17	46	664
29575694_64029270	4	Россия	blue	GNU C++17	358	73964
29614404_63996677	1	-	black	GNU C++17	15	8
29614404_64001795	2	-	black	GNU C++17	31	180
29614404_64008311	3	-	black	GNU C++17	46	1048
29614404_64024891	4	-	black	GNU C++17	155	49364
29615311_63998429	1	China	blue	GNU C++11	46	4
29615311_64009457	2	China	blue	GNU C++11	30	8
29615311_64014791	3	China	blue	GNU C++11	46	1036
29615311_64022986	4	China	blue	GNU C++14	62	112
29613478_63996109	1	Индия	violet	GNU C++14	31	4
29613478_64001629	2	Индия	violet	GNU C++14	31	4
29613478_64007463	3	Индия	violet	GNU C++14	31	664
29613478_64023191	4	Индия	violet	GNU C++14	77	31624
29618883_63996153	1	Egypt	violet	GNU C++14	15	12
29618883_64001146	2	Egypt	violet	GNU C++14	30	152
29618883_64004511	3	Egypt	violet	GNU C++14	46	3788
29618883_64028742	4	Egypt	violet	GNU C++14	811	49364
29610926_63997899	1	Thailand	violet	GNU C++11	31	4
29610926_64006187	2	Thailand	violet	GNU C++11	31	4
29610926_64012035	3	Thailand	violet	GNU C++11	31	500
29610926_64025668	4	Thailand	violet	GNU C++11	249	78420
29615376_63996277	1	Индия	violet	GNU C++17	31	4
29615376_64003422	2	Индия	violet	GNU C++17	15	4
29615376_64014747	3	Индия	violet	GNU C++17	46	3412
29615376_64023373	4	Индия	violet	GNU C++17	373	73964
29617065_63997261	1	-	blue	GNU C++11	15	4
29617065_64007851	2	-	blue	GNU C++11	31	200
29617065_64013049	3	-	blue	GNU C++11	31	1768
29617065_64027077	4	-	blue	GNU C++11	61	31764
29598011_63997268	1	China	blue	GNU C++14	15	4
29598011_64001793	2	China	blue	GNU C++14	61	396
29598011_64008047	3	China	blue	GNU C++14	30	1184
29598011_64029012	4	China	blue	GNU C++14	1387	110756
29618611_63997615	1	-	blue	Java 8	124	0
29618611_64003058	2	-	blue	Java 8	108	0
29618611_64010380	3	-	blue	Java 8	124	0
29618611_64027367	4	-	blue	Java 8	1871	161240
29609982_64000447	1	-	violet	GNU C++14	15	4
29609982_64012009	2	-	violet	GNU C++14	31	788
29609982_64015398	3	-	violet	GNU C++14	31	1064
29609982_64021448	4	-	violet	GNU C++14	530	172420
29603519_63997460	1	Vietnam	blue	GNU C++14	31	4
29603519_64003672	2	Vietnam	blue	GNU C++14	46	140
29603519_64010903	3	Vietnam	blue	GNU C++14	30	1748
29603519_64027001	4	Vietnam	blue	GNU C++14	421	62900
29619418_63998812	1	Brazil	violet	GNU C++11	30	0
29619418_64007177	2	Brazil	violet	GNU C++11	15	0
29619418_64011535	3	Brazil	violet	GNU C++11	31	712
29619418_64025295	4	Brazil	violet	GNU C++11	327	49304
29618435_63998078	1	-	blue	GNU C++17	15	4
29618435_64005725	2	-	blue	GNU C++17	15	148
29618435_64013955	3	-	blue	GNU C++17	46	2608
29618435_64020640	4	-	blue	GNU C++17	889	63068
29575835_63998140	1	China	cyan	GNU C++17	15	8
29575835_64004482	2	China	cyan	GNU C++17	31	4
29575835_64023311	3	China	cyan	GNU C++17	30	888
29575835_64019288	4	China	cyan	GNU C++17	280	63056
29618405_63997184	1	Japan	blue	GNU C++17	15	8
29618405_64006749	2	Japan	blue	GNU C++17	30	8
29618405_64016713	3	Japan	blue	GNU C++17	46	5208
29618405_64023650	4	Japan	blue	GNU C++17	702	49388
29603459_63997572	1	-	blue	GNU C++14	15	4
29603459_64008471	2	-	blue	GNU C++14	15	8
29603459_64010497	3	-	blue	GNU C++14	31	12020
29603459_64026342	4	-	blue	GNU C++14	420	156612
29586432_64000404	1	Cuba	blue	GNU C++17	30	4
29586432_64006628	2	Cuba	blue	GNU C++17	15	12
29586432_64010965	3	Cuba	blue	GNU C++17	46	4104
29586432_64023456	4	Cuba	blue	GNU C++17	342	51252
29577386_64002442	1	-	blue	GNU C++17	15	0
29577386_64007598	2	-	blue	GNU C++17	30	12
29577386_64012688	3	-	blue	GNU C++17	46	496
29577386_64026317	4	-	blue	GNU C++17	62	84
29603144_63997272	1	China	violet	GNU C++11	30	0
29603144_64002681	2	China	violet	GNU C++11	31	8
29603144_64006533	3	China	violet	GNU C++11	31	2612
29603144_64025760	4	China	violet	GNU C++11	296	63040
29611539_63997433	1	-	black	GNU C++14	15	8
29611539_64004654	2	-	black	GNU C++14	46	4
29611539_64012064	3	-	black	GNU C++14	31	1128
29611539_64026460	4	-	black	GNU C++14	420	73988
29619856_63999702	1	-	violet	GNU C++17	31	4
29619856_64006732	2	-	violet	GNU C++17	30	8
29619856_64010177	3	-	violet	GNU C++17	31	888
29619856_64021836	4	-	violet	GNU C++17	77	31584
29576324_63996872	1	Syria	violet	GNU C++11	31	4
29576324_64003593	2	Syria	violet	GNU C++11	15	8
29576324_64009221	3	Syria	violet	GNU C++11	31	1828
29576324_64024069	4	Syria	violet	GNU C++11	405	73964
29567520_63996632	1	Индия	blue	GNU C++14	30	12
29567520_64003744	2	Индия	blue	GNU C++14	15	168
29567520_64007832	3	Индия	blue	GNU C++14	31	1064
29567520_64029045	4	Индия	blue	GNU C++14	483	121416
29618480_64012260	1	Аргентина	blue	GNU C++14	30	0
29618480_64004539	2	Аргентина	blue	GNU C++14	30	4
29618480_64016124	3	Аргентина	blue	GNU C++14	31	476
29618480_64036179	6	Аргентина	blue	GNU C++14	15	12
29613532_63997929	1	-	blue	GNU C++17	31	8
29613532_64002732	2	-	blue	GNU C++17	30	992
29613532_64009847	3	-	blue	GNU C++17	31	4412
29613532_64028123	4	-	blue	GNU C++17	93	35284
29600148_63999014	1	Vietnam	blue	GNU C++11	31	8
29600148_64003964	2	Vietnam	blue	GNU C++11	15	0
29600148_64013451	3	Vietnam	blue	GNU C++11	46	504
29600148_64021277	4	Vietnam	blue	GNU C++11	654	147800
29618572_63997761	1	-	blue	GNU C++14	15	4
29618572_64005410	2	-	blue	GNU C++14	30	152
29618572_64011449	3	-	blue	GNU C++14	46	1132
29618572_64026685	4	-	blue	GNU C++14	217	74012
29614212_63996173	1	Taiwan	violet	GNU C++14	30	4
29614212_63998604	2	Taiwan	violet	GNU C++14	15	4
29614212_64006347	3	Taiwan	violet	GNU C++14	46	1048
29614212_64027465	4	Taiwan	violet	GNU C++14	327	94156
29610752_64001925	1	-	green	GNU C++14	31	4
29610752_64010245	2	-	green	GNU C++14	31	164
29610752_64020961	3	-	green	GNU C++14	31	1056
29610752_64037035	6	-	green	GNU C++14	1028	16
29564769_63996029	1	Индия	blue	GNU C++11	31	4
29564769_63999401	2	Индия	blue	GNU C++11	31	4
29564769_64004711	3	Индия	blue	GNU C++11	30	1044
29564769_64031846	4	Индия	blue	GNU C++11	1262	106204
29581193_64012253	1	-	violet	GNU C++11	30	4
29581193_64012458	2	-	violet	GNU C++11	30	4
29581193_64014889	3	-	violet	GNU C++11	31	504
29581193_64021167	4	-	violet	GNU C++11	77	31564
29578191_63997082	1	China	blue	GNU C++11	15	396
29578191_64001573	2	China	blue	GNU C++11	15	4
29578191_64006455	3	China	blue	GNU C++11	46	888
29578191_64022202	4	China	blue	GNU C++11	280	63416
29610545_63998231	1	-	blue	GNU C++11	15	8
29610545_64013064	2	-	blue	GNU C++11	15	4
29610545_64010931	3	-	blue	GNU C++11	31	896
29610545_64024983	4	-	blue	GNU C++11	265	31536
29607757_63998849	1	China	blue	GNU C++11	31	4
29607757_64005521	2	China	blue	GNU C++14	30	0
29607757_64013866	3	China	blue	GNU C++14	46	1048
29607757_64025491	4	China	blue	GNU C++14	1091	95376
29592316_63996177	1	-	blue	GNU C++17	15	4
29592316_64001945	2	-	blue	GNU C++17	140	11872
29592316_64006974	3	-	blue	GNU C++17	15	1048
29592316_64022373	4	-	blue	GNU C++17	373	74004
29575402_63997178	1	Brazil	blue	GNU C++17	31	4
29575402_64002075	2	Brazil	blue	GNU C++17	31	148
29575402_64005173	3	Brazil	blue	GNU C++17	46	1044
29575402_64027146	4	Brazil	blue	GNU C++17	171	74016
29618727_64000269	1	Индия	blue	GNU C++14	31	4
29618727_64007345	2	Индия	blue	GNU C++14	31	4
29618727_64012239	3	Индия	blue	GNU C++14	46	9632
29618727_64025619	4	Индия	blue	GNU C++14	467	49368
29566733_63996986	1	-	blue	GNU C++14	46	8
29566733_64005721	2	-	blue	GNU C++14	31	8
29566733_64010430	3	-	blue	GNU C++14	46	1056
29566733_64027837	4	-	blue	GNU C++14	93	31564
29592528_63997516	1	Индия	blue	GNU C++14	15	4
29592528_64006288	2	Индия	blue	GNU C++14	15	148
29592528_64023258	3	Индия	blue	GNU C++14	46	12780
29592528_64020170	4	Индия	blue	GNU C++14	343	49376
29569130_63996453	1	Индия	violet	GNU C++14	15	8
29569130_64003330	2	Индия	violet	GNU C++14	30	4
29569130_64008830	3	Индия	violet	GNU C++14	46	1048
29569130_64029542	4	Индия	violet	GNU C++14	124	32608
29596794_63997678	1	Thailand	blue	GNU C++17	31	8
29596794_64020869	2	Thailand	blue	GNU C++17	30	4
29596794_64011419	3	Thailand	blue	GNU C++17	61	1048
29596794_64018104	4	Thailand	blue	GNU C++17	296	49328
29618152_63997528	1	-	blue	GNU C++14	30	4
29618152_64006215	2	-	blue	GNU C++14	15	148
29618152_64013697	3	-	blue	GNU C++14	31	1060
29618152_64021985	4	-	blue	GNU C++14	1699	98596
29609670_63996650	1	Индия	violet	Java 8	109	0
29609670_64001167	2	Индия	violet	Java 8	108	0
29609670_64005038	3	Индия	violet	Java 8	124	0
29609670_64031546	4	Индия	violet	Java 8	171	0
29569385_63996495	1	China	blue	GNU C++17	15	0
29569385_64000723	2	China	blue	GNU C++17	15	396
29569385_64012504	3	China	blue	GNU C++17	46	1772
29569385_64030591	4	China	blue	GNU C++17	514	113140
29619727_63999656	1	-	blue	GNU C++14	15	4
29619727_64006854	2	-	blue	GNU C++14	31	8
29619727_64012221	3	-	blue	GNU C++14	31	3780
29619727_64026438	4	-	blue	GNU C++14	264	63000
29598321_63997476	1	-	black	GNU C++17	31	4
29598321_64004878	2	-	black	GNU C++17	15	8
29598321_64012002	3	-	black	GNU C++17	31	888
29598321_64027720	4	-	black	GNU C++17	873	98632
29608101_63997381	1	China	blue	GNU C++11	30	4
29608101_64005581	2	China	blue	GNU C++11	30	4
29608101_64010953	3	China	blue	GNU C++11	31	500
29608101_64030154	4	China	blue	GNU C++11	280	49288
29613798_63996033	1	Cuba	blue	GNU C++14	15	16
29613798_64000306	2	Cuba	blue	GNU C++14	31	156
29613798_64004447	3	Cuba	blue	GNU C++14	46	1848
29613798_64028616	4	Cuba	blue	GNU C++14	327	49344
29597679_63997329	1	China	cyan	GNU C++14	15	4
29597679_64007385	2	China	cyan	GNU C++14	31	12
29597679_64015081	3	China	cyan	GNU C++14	31	4900
29597679_64023401	4	China	cyan	GNU C++14	264	77584
29613955_63998972	1	-	black	GNU C++17	31	8
29613955_64003941	2	-	black	GNU C++17	15	152
29613955_64012769	3	-	black	GNU C++17	46	1828
29613955_64027342	4	-	black	GNU C++17	108	65628
29615917_63999378	1	Vietnam	blue	GNU C++14	31	8
29615917_64004835	2	Vietnam	blue	GNU C++14	30	4
29615917_64008458	3	Vietnam	blue	GNU C++14	31	668
29615917_64025150	4	Vietnam	blue	GNU C++14	311	49328
29610347_63997728	1	Ukraine	violet	GNU C++17	15	8
29610347_64001726	2	Ukraine	violet	GNU C++17	31	8
29610347_64009330	3	Ukraine	violet	GNU C++17	46	1044
29610347_64029988	4	Ukraine	violet	GNU C++17	1403	147888
29563530_63997634	1	-	violet	GNU C++11	15	4
29563530_64006842	2	-	violet	GNU C++11	31	4
29563530_64016118	3	-	violet	GNU C++11	31	260
29563530_64023346	4	-	violet	GNU C++11	139	49312
29563915_63996065	1	-	blue	GNU C++17	30	8
29563915_64003208	2	-	blue	GNU C++17	15	164
29563915_64005435	3	-	blue	GNU C++17	31	3824
29563915_64027819	4	-	blue	GNU C++17	296	49328
29619245_63996985	1	Romania	blue	GNU C++17	15	12
29619245_64005458	2	Romania	blue	GNU C++17	31	4
29619245_64013394	3	Romania	blue	GNU C++17	31	664
29619245_64027266	4	Romania	blue	GNU C++17	62	120
29588645_64004784	1	Индия	violet	GNU C++14	31	8
29588645_64008765	2	Индия	violet	GNU C++14	30	148
29588645_64013274	3	Индия	violet	GNU C++14	31	1048
29588645_64026461	4	Индия	violet	GNU C++14	186	420
29604535_63997368	1	-	blue	GNU C++17	46	4
29604535_64006583	2	-	blue	GNU C++17	30	204
29604535_64009322	3	-	blue	GNU C++17	31	1844
29604535_64027070	4	-	blue	GNU C++17	46	1140
29566044_63996220	1	Thailand	blue	GNU C++11	31	4
29566044_64008598	2	Thailand	blue	GNU C++11	15	0
29566044_64014501	3	Thailand	blue	GNU C++11	31	888
29566044_64023987	4	Thailand	blue	GNU C++11	62	104
29602260_63997393	1	China	blue	GNU C++14	31	8
29602260_64005872	2	China	blue	GNU C++14	15	12
29602260_64012835	3	China	blue	GNU C++14	46	1672
29602260_64023266	4	China	blue	GNU C++14	280	219504
29564404_63995900	1	Brazil	blue	GNU C++17	15	4
29564404_63997798	2	Brazil	blue	GNU C++17	15	8
29564404_64007918	3	Brazil	blue	GNU C++17	46	1840
29564404_64028644	4	Brazil	blue	GNU C++17	342	72348
29617993_63997566	1	Japan	blue	Python 3	124	12
29617993_64002203	2	Japan	blue	Python 3	170	28
29617993_64008504	3	Japan	blue	PyPy 3	156	2236
29617993_64028623	4	Japan	blue	GNU C++14	467	49344
29588001_63997868	1	Vietnam	blue	GNU C++14	15	0
29588001_64005340	2	Vietnam	blue	GNU C++14	15	4
29588001_64014404	3	Vietnam	blue	GNU C++14	31	1064
29588001_64026673	4	Vietnam	blue	GNU C++14	62	1152
29585806_63996003	1	-	violet	GNU C++11	31	4
29585806_64014836	2	-	violet	GNU C++11	31	4
29585806_64011057	3	-	violet	GNU C++11	31	12732
29585806_64022207	4	-	violet	GNU C++11	264	93996
29598854_64000281	1	-	violet	GNU C++11	15	0
29598854_64010052	2	-	violet	GNU C++11	15	0
29598854_64016645	3	-	violet	GNU C++11	31	1496
29598854_64023693	4	-	violet	GNU C++11	62	3124
29618374_63997304	1	China	violet	GNU C++11	30	4
29618374_64007027	2	China	violet	GNU C++11	31	0
29618374_64012473	3	China	violet	GNU C++11	31	1048
29618374_64025689	4	China	violet	GNU C++11	139	113092
29603558_63996983	1	China	cyan	GNU C++11	15	4
29603558_64001919	2	China	cyan	GNU C++11	15	8
29603558_64011542	3	China	cyan	GNU C++11	31	504
29603558_64031321	4	China	cyan	GNU C++11	436	94040
29582249_63996253	1	Lithuania	blue	GNU C++17	31	4
29582249_64004911	2	Lithuania	blue	GNU C++17	15	8
29582249_64010962	3	Lithuania	blue	GNU C++17	31	1060
29582249_64027262	4	Lithuania	blue	GNU C++17	78	156
29568735_63996333	1	-	blue	GNU C++17	15	4
29568735_64014063	2	-	blue	GNU C++17	15	4
29568735_64012011	3	-	blue	GNU C++17	31	892
29568735_64024243	4	-	blue	GNU C++17	265	63348
29582524_63997053	1	Индия	blue	GNU C++17	15	4
29582524_64003741	2	Индия	blue	GNU C++17	31	160
29582524_64010067	3	Индия	blue	GNU C++17	31	1048
29582524_64028022	4	Индия	blue	GNU C++17	62	472
29619752_63999119	1	China	blue	GNU C++14	31	792
29619752_64026657	2	China	blue	GNU C++14	15	1176
29619752_64005659	3	China	blue	GNU C++14	30	4120
29619752_64021522	4	China	blue	GNU C++14	124	54776
29611858_63997312	1	China	blue	GNU C++11	15	4
29611858_64002798	2	China	blue	GNU C++11	15	592
29611858_64020853	3	China	blue	GNU C++11	109	23784
29611858_64026607	4	China	blue	GNU C++11	499	78512
29619177_63999089	1	Индия	violet	GNU C++14	30	4
29619177_64005271	2	Индия	violet	GNU C++14	15	144
29619177_64011214	3	Индия	violet	GNU C++14	30	1060
29619177_64028393	4	Индия	violet	GNU C++14	77	32640
29590810_63997028	1	Индия	blue	GNU C++17	31	4
29590810_63999978	2	Индия	blue	GNU C++17	31	144
29590810_64011304	3	Индия	blue	GNU C++17	61	8100
29590810_64032025	4	Индия	blue	GNU C++17	1092	73960
29578555_63995949	1	China	blue	GNU C++11	31	4
29578555_63997365	2	China	blue	GNU C++11	30	4
29578555_64008154	3	China	blue	GNU C++11	78	1816
29578555_64030676	4	China	blue	GNU C++11	1949	179216
29614222_63996193	1	-	violet	GNU C++14	31	4
29614222_64001510	2	-	violet	GNU C++14	30	156
29614222_64005516	3	-	violet	GNU C++14	31	1840
29614222_64030770	4	-	violet	GNU C++14	1825	78868
29614606_63997498	1	Japan	blue	GNU C++14	15	8
29614606_64003720	2	Japan	blue	GNU C++14	31	4
29614606_64010682	3	Japan	blue	GNU C++14	46	2608
29614606_64027842	4	Japan	blue	GNU C++14	327	49348
29615538_64030393	5	Бангладеш	violet	GNU C++17	31	12
29615538_64010449	6	Бангладеш	violet	GNU C++17	30	12
29618991_63998082	1	Mexico	violet	GNU C++14	15	8
29618991_64005304	2	Mexico	violet	GNU C++14	46	4
29618991_64008650	3	Mexico	violet	GNU C++14	31	1064
29618991_64024210	4	Mexico	violet	GNU C++14	389	73984
29618873_64002866	1	Lithuania	blue	GNU C++17	31	8
29618873_64008088	2	Lithuania	blue	GNU C++17	15	144
29618873_64015790	3	Lithuania	blue	GNU C++17	62	1048
29618873_64022727	4	Lithuania	blue	GNU C++17	343	73980
29583611_64014393	1	Iran	blue	GNU C++17	46	3920
29583611_64012816	2	Iran	blue	GNU C++17	30	360
