ParticipantID	Rank	Country	ProblemA_id	ProblemA_memory	ProblemA_time	ProblemA_language	ProblemB_id	ProblemB_memory	ProblemB_time	ProblemB_language	ProblemC_id	ProblemC_memory	ProblemC_time	ProblemC_language
29569806	134	China	64011268	4	15	GNU C++17	64014941	8	15	GNU C++17	64020211	1068	31	GNU C++17	64007387	49344	295	GNU C++17	-	-	-	-	64033557	4	31	GNU C++17
29608822	135	China	63997440	0	31	GNU C++11	64001724	8	15	GNU C++11	64010258	504	30	GNU C++11	64026102	63936	265	GNU C++11	-	-	-	-	64031137	8	15	GNU C++11
29577115	136	-	64003419	0	108	Java 8	64010239	0	140	Java 8	64012563	0	124	Java 8	64022990	0	233	Java 8	-	-	-	-	64030245	0	109	Java 8
29576706	137	Россия	63999499	4	30	GNU C++17	64011980	2012	62	GNU C++17	64015974	1040	46	GNU C++17	64021560	147836	717	GNU C++17	64027393	156	31	GNU C++17	-	-	-	-
29618909	138	-	63997358	8	31	GNU C++11	64001500	0	31	GNU C++11	64008443	1036	46	GNU C++11	64020834	98608	264	GNU C++11	64031716	8	15	GNU C++11	-	-	-	-
29612888	138	-	63998759	0	15	GNU C++11	64011059	8	31	GNU C++11	64005414	708	31	GNU C++11	64017946	31556	62	GNU C++11	64030814	96	31	GNU C++11	-	-	-	-
29576129	140	-	63997032	3920	30	GNU C++11	63999955	1960	30	GNU C++11	64003833	8816	31	GNU C++11	64032812	171276	499	GNU C++11	-	-	-	-	64026212	8	31	GNU C++11
29563669	140	Slovenia	63996819	0	31	GNU C++17	63999455	144	15	GNU C++17	64005172	880	31	GNU C++17	64021086	66088	436	GNU C++17	64035317	12	31	GNU C++17	-	-	-	-
29564628	142	China	63997604	8	31	GNU C++11	64002542	492	31	GNU C++11	64006746	504	31	GNU C++11	64024804	31556	93	GNU C++11	64030254	16	31	GNU C++11	-	-	-	-
29575384	143	Vietnam	63998627	8	30	GNU C++14	64002713	8	15	GNU C++14	64005613	1060	31	GNU C++14	64019895	80976	327	GNU C++14	64035006	12	31	GNU C++14	-	-	-	-
29597072	144	Croatia	63997218	0	30	GNU C++11	64000970	0	15	GNU C++11	64005453	312	31	GNU C++11	64026007	49308	311	GNU C++11	64033424	0	30	GNU C++11	-	-	-	-
29611851	145	China	63999445	8520	31	GNU C++17	64003599	8664	30	GNU C++17	64010567	13224	31	GNU C++17	64019603	49396	889	GNU C++17	64033464	104	30	GNU C++17	-	-	-	-
29569718	146	Индия	64009047	8	15	GNU C++17	64032773	144	30	GNU C++17	64007809	1064	31	GNU C++17	-	-	-	-	64035172	4	31	GNU C++17	64025786	12	31	GNU C++17
29617253	147	Taiwan	63997510	8	15	GNU C++11	64001861	4896	31	GNU C++11	64007859	4900	31	GNU C++11	64035661	94588	529	GNU C++11	-	-	-	-	64028652	16	31	GNU C++11
29618946	148	-	63996365	4	15	GNU C++17	NO	-	-	-	64008061	1000	46	GNU C++17	64016599	49456	311	GNU C++17	-	-	-	-	64023595	12	31	GNU C++17
29567088	149	China	63998369	4	46	GNU C++11	64011037	4	15	GNU C++11	64014945	500	31	GNU C++11	64021423	117528	265	GNU C++11	64030321	12	31	GNU C++11	-	-	-	-
29611862	150	Lithuania	63997344	12	15	GNU C++17	63999407	152	15	GNU C++17	64012862	2980	108	GNU C++17	64019972	81436	452	GNU C++17	64031376	12	31	GNU C++17	-	-	-	-
29598629	151	China	63996542	4	30	GNU C++17	64008068	9196	31	GNU C++17	64011553	672	31	GNU C++17	64019114	98600	950	GNU C++17	-	-	-	-	64036560	8	15	GNU C++17
29613936	152	China	63997853	4	15	GNU C++11	64008340	8	46	GNU C++11	64030412	500	31	GNU C++11	-	-	-	-	64033797	3968	31	GNU C++11	64018731	4	15	GNU C++11
29616693	153	-	63996756	4	15	GNU C++17	64003323	144	15	GNU C++17	64007637	8092	62	GNU C++17	64020957	49372	327	GNU C++17	-	-	-	-	64036643	160	15	GNU C++17
29571748	154	Россия	63998269	148	15	GNU C++17	64004703	8	30	GNU C++17	64006744	672	31	GNU C++17	64022962	34668	77	GNU C++17	-	-	-	-	64033656	44	31	GNU C++17
29619087	155	Germany	63996230	12	139	PyPy 3	63999769	2064	171	PyPy 3	64004019	5384	156	PyPy 3	64023791	49312	311	GNU C++17	64034203	8	124	Python 3	-	-	-	-
29618334	156	Vietnam	63999148	0	30	GNU C++17	64003489	0	30	GNU C++17	64007240	864	31	GNU C++17	64013380	49320	717	GNU C++17	64033853	12	31	GNU C++17	-	-	-	-
29572666	157	China	63998276	4	30	GNU C++17	64006270	4	31	GNU C++17	64014773	500	31	GNU C++17	64023147	62680	264	GNU C++17	64031436	12	46	GNU C++17	-	-	-	-
29615915	158	China	63996841	8	30	GNU C++11	64007852	4	31	GNU C++11	64012146	500	31	GNU C++11	64021361	31540	78	GNU C++11	64034146	4	31	GNU C++11	-	-	-	-
29576905	159	China	63997792	8	46	GNU C++17	64005694	12	31	GNU C++17	64009813	500	30	GNU C++17	64033942	127888	810	GNU C++17	-	-	-	-	64031463	8	15	GNU C++17
29616717	160	-	63998021	8	30	GNU C++14	64004130	8	46	GNU C++14	64013344	1028	31	GNU C++14	64022304	1124	46	GNU C++14	64036647	12	31	GNU C++14	-	-	-	-
29616045	161	Vietnam	63997294	4	15	GNU C++14	64001856	8	15	GNU C++14	64007200	672	31	GNU C++14	64031435	49344	311	GNU C++14	-	-	-	-	64033375	16	15	GNU C++14
29612088	162	-	64000791	4	31	GNU C++14	64014058	4	46	GNU C++14	64015685	1044	46	GNU C++14	64021558	63116	280	GNU C++14	-	-	-	-	64034570	4	31	GNU C++14
29610697	163	-	63998434	8	30	GNU C++11	64007916	4	30	GNU C++11	64011795	888	31	GNU C++11	64023022	117532	436	GNU C++11	64034665	8	31	GNU C++11	-	-	-	-
29619194	164	-	63997313	8812	15	GNU C++14	64006489	4900	61	GNU C++14	64010660	9564	31	GNU C++14	64033736	98560	155	GNU C++14	-	-	-	-	64031921	1112	30	GNU C++14
29609226	165	Japan	63996378	0	61	Mono C#	64001082	96	62	Mono C#	64006607	1284	62	Mono C#	64025327	1068	139	Mono C#	64035760	0	62	Mono C#	-	-	-	-
29616272	166	Japan	64000747	4	31	GNU C++14	64003576	152	31	GNU C++14	64013519	1060	31	GNU C++14	64026185	31756	265	GNU C++14	-	-	-	-	64035334	156	15	GNU C++14
29599503	167	-	64001109	144	31	GNU C++11	64010235	140	15	GNU C++11	64015321	1176	31	GNU C++11	64022718	74092	358	GNU C++11	-	-	-	-	64034127	144	15	GNU C++11
29619732	168	-	63999436	4	31	GNU C++17	64002998	8	15	GNU C++17	64006909	1772	46	GNU C++17	64029204	33156	93	GNU C++17	64032708	24	31	GNU C++17	-	-	-	-
29611089	169	-	63996084	8	15	GNU C++17	63998436	156	31	GNU C++17	64001023	1064	30	GNU C++17	NO	-	-	-	-	-	-	-	64009116	156	15	GNU C++17
29583065	170	Индия	63997341	8	15	GNU C++11	64005188	4	31	GNU C++11	64008978	1032	31	GNU C++11	64027309	147872	764	GNU C++17	-	-	-	-	64035520	16	30	GNU C++17
29610721	171	Indonesia	63999804	4	31	GNU C++11	64014050	8	46	GNU C++11	64016548	500	31	GNU C++11	64024094	31588	93	GNU C++11	64031824	8	31	GNU C++11	-	-	-	-
29619798	172	-	64003614	0	31	GNU C++11	64013305	96	31	GNU C++11	64017870	320	46	GNU C++11	64024635	49284	920	GNU C++11	64031769	0	31	GNU C++11	-	-	-	-
29617673	173	China	63997259	4	31	GNU C++11	64024759	8	31	GNU C++11	64007576	500	31	GNU C++11	64023023	31548	77	GNU C++11	-	-	-	-	64032151	4	30	GNU C++11
29588562	174	China	63996306	8	46	GNU C++17	64000511	1184	15	GNU C++17	64009218	1772	31	GNU C++17	64032227	156120	311	GNU C++17	-	-	-	-	64035174	8	15	GNU C++17
29618489	175	China	63996484	8	30	GNU C++11	64011327	7832	31	GNU C++11	64015307	652	31	GNU C++11	64022856	94132	78	GNU C++11	-	-	-	-	64034725	4	31	GNU C++11
29619275	176	-	64005475	0	108	Java 8	64009722	0	109	Java 8	64012547	0	124	Java 8	64021415	0	233	Java 8	64035971	0	124	Java 8	-	-	-	-
29597301	177	Poland	63996151	8	31	GNU C++14	NO	-	-	-	64008134	8100	46	GNU C++14	64015119	75004	374	GNU C++14	64027084	20	31	GNU C++14	NO	-	-	-
29612623	177	Россия	63995961	4	31	GNU C++17	64003404	148	30	GNU C++17	64007019	1056	31	GNU C++17	64024361	49364	342	GNU C++17	64036310	12	31	GNU C++17	-	-	-	-
29617440	179	-	63997661	0	124	Java 8	64006969	0	140	Java 8	64011042	0	187	Java 8	64025552	89284	1700	Java 8	64034787	0	140	Java 8	-	-	-	-
29617790	180	-	64022421	4	15	GNU C++14	64018143	180	15	GNU C++14	64011071	1244	46	GNU C++14	64003897	74212	421	GNU C++14	64036549	16	31	GNU C++14	-	-	-	-
29613303	181	Бангладеш	63998263	3916	30	GNU C++11	64034582	8	15	GNU C++11	64009302	892	31	GNU C++11	64034263	126676	623	GNU C++11	-	-	-	-	64025375	8	30	GNU C++11
29579286	182	Словацкая республика	63998467	16	31	GNU C++17	64027530	156	15	GNU C++17	64009283	1072	31	GNU C++17	64021758	98568	624	GNU C++17	64036079	20	31	GNU C++17	-	-	-	-
29588931	183	-	63996040	4	15	GNU C++17	64000126	136	31	GNU C++17	64005026	1060	30	GNU C++17	NO	-	-	-	-	-	-	-	64016646	40	31	GNU C++17
29596001	184	Индия	64022151	8	30	GNU C++17	64029079	148	31	GNU C++17	64022385	1064	30	GNU C++17	64021849	74000	373	GNU C++17	-	-	-	-	64035202	12	31	GNU C++17
29618420	185	-	63996937	8	31	GNU C++17	64005206	148	31	GNU C++17	64019877	8072	31	GNU C++17	64036849	141876	1060	GNU C++17	-	-	-	-	64027649	8	31	GNU C++17
29619741	186	-	63999591	4	31	GNU C++11	64035835	4	15	GNU C++11	64019675	888	30	GNU C++11	64024021	157480	1232	GNU C++11	-	-	-	-	64032920	4	31	GNU C++11
29615668	187	-	63997837	4	15	GNU C++14	64010911	1964	15	GNU C++14	64014806	8816	31	GNU C++17	64029201	102592	451	GNU C++17	64033512	204	31	GNU C++17	-	-	-	-
29605117	188	Индия	63996398	8	31	GNU C++11	63999491	0	30	GNU C++11	64004827	1824	31	GNU C++11	-	-	-	-	-	-	-	-	64020605	0	31	GNU C++11
29617932	189	China	64002906	0	31	GNU C++11	64028424	0	31	GNU C++11	64021084	324	31	GNU C++11	64026836	66572	249	GNU C++11	-	-	-	-	64033705	0	31	GNU C++11
29566313	190	Peru	63996731	16	30	GNU C++17	64000314	12	15	GNU C++17	64004946	5824	46	GNU C++17	NO	-	-	-	-	-	-	-	64022841	36	15	GNU C++17
29606193	191	-	63998809	0	139	Java 8	64003986	0	186	Java 11	64007584	6616	187	Java 11	NO	-	-	-	-	-	-	-	64020973	0	109	Java 8
29566857	192	Kazakhstan	63997262	1580	31	GNU C++14	64000421	800	15	GNU C++14	64002962	1848	46	GNU C++14	NO	-	-	-	-	-	-	-	64025013	20	31	GNU C++14
29618584	193	Antarctica	63995896	4704	31	GNU C++17	63997151	4700	31	GNU C++17	63999953	1840	31	GNU C++17	-	-	-	-	-	-	-	-	64027200	4	30	GNU C++17
29566402	194	Egypt	63998257	4	31	GNU C++14	64004494	8	31	GNU C++14	64006902	13572	46	GNU C++14	NO	-	-	-	-	-	-	-	64024866	8	15	GNU C++14
29572176	195	-	64034141	12	15	GNU C++14	NO	-	-	-	64001823	1068	31	GNU C++14	64032908	112100	514	GNU C++14	-	-	-	-	64022691	16	31	GNU C++14
29616944	196	South Korea	63996076	4	31	GNU C++17	63998691	4	15	GNU C++17	64001682	504	31	GNU C++17	64006342	49332	312	GNU C++17	-	-	-	-	-	-	-	-
29572664	197	South Korea	63996092	12	15	MS C++ 2017	63998877	16	31	MS C++ 2017	64001084	4896	46	MS C++ 2017	64007386	62144	186	MS C++ 2017	-	-	-	-	-	-	-	-
29615787	198	China	63996271	0	31	GNU C++11	NO	-	-	-	64020530	712	31	GNU C++11	64026737	32796	62	GNU C++11	-	-	-	-	64033064	0	31	GNU C++11
29580132	199	South Korea	63996110	1180	15	GNU C++17	63999448	300	15	GNU C++17	64001991	1092	31	GNU C++17	64007042	73976	343	GNU C++17	-	-	-	-	-	-	-	-
29616930	200	-	63996302	8	30	GNU C++17	64005396	148	30	GNU C++14	63999489	1048	31	GNU C++11	64002632	49328	311	GNU C++17	-	-	-	-	-	-	-	-
29578867	200	Бангладеш	63997244	8	31	GNU C++14	64005430	8	31	GNU C++14	64010398	1048	46	GNU C++14	NO	-	-	-	-	-	-	-	64024682	12	31	GNU C++14
29606208	202	Россия	63996204	4	30	GNU C++17	63998601	8	31	GNU C++17	64000829	1060	46	GNU C++17	64009104	73964	358	GNU C++17	-	-	-	-	-	-	-	-
29617228	203	Japan	63997784	9504	373	PyPy 3	64001576	9484	373	PyPy 3	64005507	10016	373	PyPy 3	-	-	-	-	64023802	9556	374	PyPy 3	-	-	-	-
29594120	204	Syria	63998802	4	15	GNU C++14	64004069	136	31	GNU C++14	64009526	3792	31	GNU C++14	-	-	-	-	-	-	-	-	64027130	12	15	GNU C++14
29579189	205	-	63996010	4	15	GNU C++14	63997690	12	31	GNU C++14	64000015	1060	46	GNU C++14	64008198	384	62	GNU C++14	-	-	-	-	-	-	-	-
29605811	206	Россия	64006948	4	31	GNU C++17	64010724	152	30	GNU C++17	63997714	648	31	GNU C++17	64003234	98548	623	GNU C++17	-	-	-	-	-	-	-	-
29617829	207	Россия	63996280	4	31	GNU C++11	63999352	8	15	GNU C++11	64001996	652	31	GNU C++11	64010204	74004	530	GNU C++11	-	-	-	-	-	-	-	-
29581889	208	Brazil	63997957	4	31	GNU C++17	64007242	8	31	GNU C++17	64015821	4156	46	GNU C++17	-	-	-	-	-	-	-	-	64022429	12	31	GNU C++17
29571463	209	Сингапур	63996338	8	15	GNU C++17	64000067	152	15	GNU C++17	64002646	1060	31	GNU C++17	64010164	73984	389	GNU C++17	-	-	-	-	-	-	-	-
29563525	210	Индия	63996342	4	31	GNU C++14	64000923	4	15	GNU C++14	64004485	8864	31	GNU C++14	NO	-	-	-	64024289	196	46	GNU C++14	-	-	-	-
29579307	211	Vietnam	63997687	4	15	GNU C++14	NO	-	-	-	64010916	260	77	GNU C++14	64027063	73960	404	GNU C++14	-	-	-	-	64032856	8	31	GNU C++14
29569816	212	-	63996144	4	31	GNU C++14	63998763	8	30	GNU C++14	64001778	888	31	GNU C++14	64012788	1160	46	GNU C++14	-	-	-	-	-	-	-	-
29617233	213	-	64001622	8	31	GNU C++14	64016161	140	31	GNU C++14	63999333	668	30	GNU C++14	-	-	-	-	-	-	-	-	64026592	8	31	GNU C++14
29610607	214	-	63996448	0	15	GNU C++11	63999411	0	15	GNU C++11	64003396	1104	46	GNU C++11	64009635	62596	421	GNU C++11	-	-	-	-	-	-	-	-
29617814	215	Hong Kong	63996307	5092	31	GNU C++11	63999418	4708	30	GNU C++11	64004128	7244	30	GNU C++11	64012643	99100	312	GNU C++11	-	-	-	-	-	-	-	-
29599184	216	-	63996590	8	15	GNU C++14	63999703	144	31	GNU C++14	64002890	1060	31	GNU C++14	64013327	74064	389	GNU C++14	-	-	-	-	-	-	-	-
29567601	217	China	63996623	4	30	GNU C++14	64001927	8	15	GNU C++14	64007472	2624	31	GNU C++14	NO	-	-	-	-	-	-	-	64027198	12	30	GNU C++14
29565060	218	Taiwan	63996037	4	30	GNU C++17	63999286	4	15	GNU C++17	64002971	8104	31	GNU C++17	64011350	160664	312	GNU C++17	-	-	-	-	-	-	-	-
29566873	219	South Korea	63996051	8	15	GNU C++17	63999811	12	31	GNU C++17	64003520	280	46	GNU C++17	64013530	49344	124	GNU C++17	-	-	-	-	-	-	-	-
29618249	220	China	63996690	4	31	GNU C++11	64001983	1960	15	GNU C++11	64008861	8816	31	GNU C++11	-	-	-	-	64026900	232	31	GNU C++11	-	-	-	-
29597445	221	United States	63996252	4	30	GNU C++17	63999179	0	15	GNU C++17	64002703	964	31	GNU C++17	64015613	126276	1356	GNU C++17	-	-	-	-	-	-	-	-
29600654	222	South Korea	63998834	84	30	GNU C++14	64001643	0	30	GNU C++17	64004032	864	31	GNU C++17	64013061	62904	249	GNU C++17	-	-	-	-	-	-	-	-
29618866	223	Germany	64002522	3500	62	Mono C#	63999323	3580	62	Mono C#	64007273	1084	77	Mono C#	-	-	-	-	64027414	3548	77	Mono C#	-	-	-	-
29616600	224	China	63996410	0	30	GNU C++11	64001343	4	31	GNU C++11	64004629	500	31	GNU C++11	64014566	92	62	GNU C++11	-	-	-	-	-	-	-	-
29610219	225	-	63996049	4	15	GNU C++14	64007409	4	31	GNU C++14	64002351	4956	61	GNU C++14	64011279	49368	296	GNU C++14	-	-	-	-	-	-	-	-
29610531	226	Japan	63996455	8	30	GNU C++17	63999343	152	30	GNU C++17	64002847	280	31	GNU C++17	64016380	73960	374	GNU C++17	-	-	-	-	-	-	-	-
29617441	227	Россия	63996430	4	30	GNU C++17	64002523	152	15	GNU C++17	64005478	656	31	GNU C++17	64013868	144	62	GNU C++17	-	-	-	-	-	-	-	-
29618023	228	-	63996548	8	31	GNU C++11	64001713	4	31	GNU C++11	64004270	1436	31	GNU C++11	64012065	31476	280	GNU C++11	-	-	-	-	-	-	-	-
29618481	229	-	63996445	4	31	GNU C++14	64000261	12	46	GNU C++14	64003091	3600	31	GNU C++14	64016019	184	62	GNU C++14	-	-	-	-	-	-	-	-
29570187	230	-	63996108	8	31	GNU C++14	64000217	8	31	GNU C++14	64007128	2460	31	GNU C++14	64014510	31460	93	GNU C++14	-	-	-	-	-	-	-	-
29598960	230	China	63996244	8	31	GNU C++17	64000100	12	15	GNU C++17	64005459	892	31	GNU C++17	64012566	74000	421	GNU C++17	-	-	-	-	-	-	-	-
29594919	232	-	63996825	8	30	GNU C++17	64008820	1128	15	GNU C++17	63999463	1388	31	GNU C++17	64015689	49296	343	GNU C++17	-	-	-	-	-	-	-	-
29565503	233	China	63996137	1036	46	GNU C++11	63999853	4	30	GNU C++11	64005908	500	31	GNU C++11	64012710	64388	420	GNU C++11	-	-	-	-	-	-	-	-
29618687	233	-	63996694	8	31	GNU C++17	64001800	144	31	GNU C++17	64004580	668	31	GNU C++17	64012716	49300	295	GNU C++17	-	-	-	-	-	-	-	-
29564650	235	China	63996515	0	15	GNU C++11	64001579	4	15	GNU C++11	64005583	1036	46	GNU C++11	NO	-	-	-	64027810	248	31	GNU C++11	-	-	-	-
29607516	236	-	63996200	0	31	GNU C++11	64001003	24	15	GNU C++11	64003931	320	46	GNU C++11	64013623	67080	420	GNU C++11	-	-	-	-	-	-	-	-
29606103	237	-	63995921	0	30	GNU C++11	63998683	0	30	GNU C++11	64001902	708	46	GNU C++11	64016064	31396	93	GNU C++11	-	-	-	-	-	-	-	-
29564514	238	China	63996190	4	15	GNU C++11	64000240	4	31	GNU C++11	64005566	888	31	GNU C++11	64015692	126588	546	GNU C++11	-	-	-	-	-	-	-	-
29609212	239	Индия	63996361	4	15	GNU C++17	64000873	0	15	GNU C++17	64004698	1052	31	GNU C++17	64013641	1160	62	GNU C++17	-	-	-	-	-	-	-	-
29617553	240	-	63997220	8	31	GNU C++11	64002162	0	31	GNU C++11	64005543	500	31	GNU C++11	64015564	63052	249	GNU C++11	-	-	-	-	-	-	-	-
29616526	241	Индия	63995966	20	30	GNU C++17	64001425	176	31	GNU C++17	64006782	1064	31	GNU C++17	64012778	53220	311	GNU C++17	-	-	-	-	-	-	-	-
29568536	242	Iran	63996494	4	30	GNU C++14	64001642	148	31	GNU C++14	64006986	656	46	GNU C++14	64015041	68	62	GNU C++14	-	-	-	-	-	-	-	-
29618931	243	China	63996620	4	15	GNU C++14	64000225	12	46	GNU C++14	64005473	888	46	GNU C++14	64013706	63080	249	GNU C++14	-	-	-	-	-	-	-	-
29612975	243	France	63996504	8	31	GNU C++14	64000900	136	31	GNU C++14	64004821	1044	31	GNU C++14	64014299	196	93	GNU C++14	-	-	-	-	-	-	-	-
29564682	245	Brazil	63996013	4	30	GNU C++17	63998432	8	15	GNU C++17	64003269	30004	46	GNU C++17	64017095	101160	358	GNU C++17	-	-	-	-	-	-	-	-
29611369	245	Vietnam	63998009	8	30	GNU C++17	64000741	148	15	GNU C++17	64004138	664	31	GNU C++17	64017159	111224	1575	GNU C++17	-	-	-	-	-	-	-	-
29616310	247	-	63996019	4	15	GNU C++17	63998829	4	15	GNU C++17	64003227	1832	31	GNU C++17	64016906	49356	811	GNU C++17	-	-	-	-	-	-	-	-
29619081	248	-	63998178	16	140	PyPy 3	64001017	1900	171	PyPy 3	64005251	476	31	GNU C++17	64014262	49328	296	GNU C++17	-	-	-	-	-	-	-	-
29619947	249	-	64014151	988	15	GNU C++11	64021533	4	46	GNU C++11	64024377	644	46	GNU C++11	NO	-	-	-	-	-	-	-	64009885	4	30	GNU C++11
29618960	249	-	63996452	4	31	GNU C++17	63999299	4	46	GNU C++17	64003177	8816	31	GNU C++17	64016688	108392	811	GNU C++17	-	-	-	-	NO	-	-	-
29579555	251	-	63996481	8	30	GNU C++11	64003256	4	31	GNU C++11	64005846	636	31	GNU C++11	64013426	49316	312	GNU C++11	-	-	-	-	-	-	-	-
29618560	252	-	63997241	4	31	GNU C++14	64001046	156	15	GNU C++14	64007089	664	46	GNU C++14	64013937	49308	327	GNU C++14	-	-	-	-	-	-	-	-
29581207	253	Japan	63997882	8	30	GNU C++17	64001043	144	30	GNU C++17	64004085	648	46	GNU C++17	64017825	98576	670	GNU C++17	-	-	-	-	-	-	-	-
29617615	254	-	63996214	4	31	GNU C++11	64004177	8	31	GNU C++11	64007256	1816	46	GNU C++11	64015896	47152	343	GNU C++11	-	-	-	-	-	-	-	-
29611331	255	Индия	63996315	4	15	GNU C++17	63999815	144	15	GNU C++17	64002874	5348	46	GNU C++17	64017255	94360	1996	GNU C++17	-	-	-	-	-	-	-	-
29618465	256	Индия	63996245	8	31	GNU C++17	64000902	8	31	GNU C++17	64005756	1052	46	GNU C++17	64015539	81748	389	GNU C++17	-	-	-	-	-	-	-	-
29564280	257	Россия	63996608	792	15	GNU C++17	64004105	792	15	GNU C++17	64007081	1060	31	GNU C++17	64016060	49384	312	GNU C++17	-	-	-	-	-	-	-	-
29616860	258	China	63998638	4	31	GNU C++14	64002762	4	15	GNU C++11	64007816	668	46	GNU C++14	64015355	96	62	GNU C++14	-	-	-	-	-	-	-	-
29575936	259	-	63996782	4	15	GNU C++14	64002347	8	15	GNU C++14	64007641	664	31	GNU C++14	64016641	113048	202	GNU C++14	NO	-	-	-	-	-	-	-
29587283	260	Indonesia	63996117	8	30	GNU C++11	64001143	4	15	GNU C++11	64013410	10404	31	GNU C++11	64010722	105412	374	GNU C++11	-	-	-	-	-	-	-	-
29590028	261	Iran	63996587	0	15	GNU C++17	64000755	148	15	GNU C++17	64004194	1060	46	GNU C++17	NO	-	-	-	64031761	16	31	GNU C++17	-	-	-	-
29608392	261	-	63996129	4	30	GNU C++11	64002683	4	30	GNU C++11	64008860	1856	31	GNU C++11	64016600	205232	280	GNU C++11	-	-	-	-	-	-	-	-
29600999	263	Индия	63996678	12	15	GNU C++11	64000927	8	15	GNU C++11	64005274	1060	31	GNU C++11	64016382	64644	139	GNU C++11	-	-	-	-	-	-	-	-
29616922	264	-	63997383	8	15	GNU C++14	64002778	108	15	GNU C++14	64008498	1060	31	GNU C++14	64017038	53604	296	GNU C++14	-	-	-	-	-	-	-	-
29610407	265	China	63996167	400	15	GNU C++11	63998651	4	15	GNU C++11	64001555	1048	31	GNU C++11	64019899	74164	374	GNU C++11	-	-	-	-	-	-	-	-
29598631	266	China	64002074	0	15	GNU C++11	64003043	0	30	GNU C++11	64005151	324	31	GNU C++11	64011418	62752	405	GNU C++11	-	-	-	-	-	-	-	-
29587215	267	Vietnam	63996296	8	30	GNU C++17	64000474	8	31	GNU C++17	64002387	660	31	GNU C++17	64013709	1376	46	GNU C++17	-	-	-	-	-	-	-	-
29579523	268	China	63996839	4	31	GNU C++17	64002108	8	15	GNU C++17	64005654	892	31	GNU C++17	64019260	49336	312	GNU C++17	-	-	-	-	-	-	-	-
29571774	269	-	63997126	19576	15	GNU C++14	64000942	21540	31	GNU C++14	64007631	37192	46	GNU C++17	64018707	253156	421	GNU C++17	-	-	-	-	-	-	-	-
29578467	270	China	63997950	8	30	GNU C++17	64003612	4	30	GNU C++17	64008466	672	30	GNU C++17	64014535	63080	249	GNU C++17	-	-	-	-	-	-	-	-
29580342	271	Индия	63996336	4	31	GNU C++17	63999303	152	31	GNU C++17	64002759	1840	31	GNU C++17	64022127	49340	280	GNU C++17	-	-	-	-	-	-	-	-
29616686	272	China	63998667	4	15	GNU C++11	64004024	4	31	GNU C++11	64009208	892	31	GNU C++11	64016403	94500	296	GNU C++11	-	-	-	-	-	-	-	-
29612983	273	Россия	63997052	24652	31	D	64003761	24656	31	D	64008190	4112	31	D	64017949	24696	62	D	-	-	-	-	-	-	-	-
29618259	274	Japan	63998100	4	31	GNU C++11	64004174	4	31	GNU C++11	64009928	2612	31	GNU C++11	64016701	73956	358	GNU C++11	-	-	-	-	-	-	-	-
29606601	275	-	63996610	4	15	GNU C++17	64003718	148	30	GNU C++17	64006885	1828	31	GNU C++17	64018923	179292	389	GNU C++17	-	-	-	-	-	-	-	-
29563414	276	Нидерланды	63996304	4	30	GNU C++11	63998508	0	31	GNU C++11	64001865	644	46	GNU C++11	64016471	98596	1060	GNU C++11	-	-	-	-	-	-	-	-
29617700	277	Россия	63998566	0	31	GNU C++17	64001860	148	15	GNU C++17	64006268	1044	46	GNU C++17	-	-	-	-	64031838	8	31	GNU C++17	-	-	-	-
29611182	278	China	63996849	0	30	GNU C++14	64001840	0	15	GNU C++14	64011221	860	46	GNU C++14	64017498	62976	451	GNU C++14	-	-	-	-	NO	-	-	-
29619252	278	-	63996845	8	46	GNU C++14	64001218	4	31	GNU C++14	64007668	656	46	GNU C++14	64017235	108	62	GNU C++14	-	-	-	-	-	-	-	-
29604949	280	Россия	63996179	4	30	GNU C++17	64000377	144	15	GNU C++17	64004964	1048	46	GNU C++17	64014337	74012	420	GNU C++17	-	-	-	-	-	-	-	-
29576640	281	China	63997600	0	31	GNU C++11	64009839	808	31	GNU C++11	64000621	808	30	GNU C++11	-	-	-	-	-	-	-	-	64031353	0	30	GNU C++11
29582589	282	-	63999050	10572	31	GNU C++17	64003845	10572	31	GNU C++17	64008119	13176	46	GNU C++17	64018138	86916	639	GNU C++17	-	-	-	-	-	-	-	-
29590107	283	China	63996579	8	31	GNU C++11	64001820	4	31	GNU C++11	64009096	1124	31	GNU C++11	64019306	34652	139	GNU C++11	-	-	-	-	-	-	-	-
29609408	284	-	63998411	4	31	GNU C++17	64004382	8	31	GNU C++17	64010148	888	30	GNU C++17	64017586	49356	468	GNU C++17	-	-	-	-	NO	-	-	-
29571505	285	Indonesia	63997269	8	30	GNU C++14	64000054	4	15	GNU C++14	64006728	5352	31	GNU C++14	64016232	47144	389	GNU C++14	-	-	-	-	-	-	-	-
29566644	286	Vietnam	63996160	8	15	GNU C++14	64001198	144	30	GNU C++14	64004758	4152	46	GNU C++14	64008651	94148	327	GNU C++14	-	-	-	-	-	-	-	-
29604456	287	China	63996804	4	31	GNU C++11	64002475	8	15	GNU C++11	64007564	496	46	GNU C++11	64015377	63316	483	GNU C++11	-	-	-	-	-	-	-	-
29615074	287	-	63996229	4	31	GNU C++17	64003129	200	30	GNU C++17	64006577	888	31	GNU C++17	64015789	124	46	GNU C++17	-	-	-	-	-	-	-	-
29619314	289	-	63996899	8	31	GNU C++14	64000726	148	46	GNU C++14	64006950	1428	46	GNU C++14	64021080	74000	405	GNU C++11	-	-	-	-	-	-	-	-
