SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
29741298_64397505	4	Индия	cyan	GNU C++17	31	248
29728906_64373891	1	Iran	blue	GNU C++17	46	3920
29728906_64377961	2	Iran	blue	GNU C++17	15	1412
29728906_64411699	3	Iran	blue	GNU C++17	46	164
29728906_64390883	4	Iran	blue	GNU C++17	46	8
29735379_64377010	1	Индия	green	GNU C++17	46	4
29735379_64381313	2	Индия	green	GNU C++17	15	56
29735379_64410521	3	Индия	green	GNU C++17	46	152
29735379_64393500	4	Индия	green	GNU C++17	46	8
29733179_64373866	1	Thailand	blue	GNU C++11	31	8
29733179_64382987	2	Thailand	blue	GNU C++11	31	24
29733179_64401125	3	Thailand	blue	GNU C++11	46	4
29733179_64389903	4	Thailand	blue	GNU C++11	31	8
29776987_64375530	1	-	blue	GNU C++17	30	1184
29776987_64380905	2	-	blue	GNU C++17	31	592
29776987_64411573	3	-	blue	GNU C++17	31	732
29776987_64396463	4	-	blue	GNU C++17	46	1184
29737039_64377762	1	Россия	blue	GNU C++17	31	168
29737039_64383237	2	Россия	blue	GNU C++17	31	56
29737039_64395990	3	Россия	blue	GNU C++17	202	156
29737039_64401158	4	Россия	blue	GNU C++17	31	8
29779164_64375611	1	Индия	blue	GNU C++14	31	4
29779164_64389312	2	Индия	blue	GNU C++14	31	60
29779164_64386054	3	Индия	blue	GNU C++14	31	144
29779164_64401315	4	Индия	blue	GNU C++14	46	4
29783612_64374603	1	France	blue	GNU C++11	31	12
29783612_64380606	2	France	blue	GNU C++11	31	48
29783612_64393560	3	France	blue	GNU C++11	61	4
29783612_64403406	4	France	blue	GNU C++11	46	992
29727483_64373962	1	Нидерланды	blue	Java 8	124	0
29727483_64379009	2	Нидерланды	blue	Java 8	140	0
29727483_64397049	3	Нидерланды	blue	Java 8	140	0
29727483_64402294	4	Нидерланды	blue	Java 8	140	0
29729517_64385152	1	-	blue	GNU C++11	31	16
29729517_64380637	2	-	blue	GNU C++11	31	988
29729517_64393281	3	-	blue	GNU C++11	31	12
29729517_64392117	4	-	blue	GNU C++11	31	15664
29753738_64375956	1	Индия	cyan	GNU C++17	31	12
29753738_64380007	2	Индия	cyan	GNU C++17	15	60
29753738_64415542	3	Индия	cyan	GNU C++17	155	388
29753738_64391016	4	Индия	cyan	GNU C++17	46	8
29782597_64375126	1	-	blue	D	31	4120
29782597_64389089	2	-	blue	D	31	4116
29782597_64394871	3	-	blue	D	31	4136
29782597_64400847	4	-	blue	D	31	4112
29780731_64376877	1	-	blue	GNU C++11	46	12
29780731_64382043	2	-	blue	GNU C++11	62	44
29780731_64400624	3	-	blue	GNU C++11	249	12
29780731_64396616	4	-	blue	GNU C++11	46	32
29730793_64375748	1	Vietnam	blue	GNU C++14	31	8
29730793_64392187	2	Vietnam	blue	GNU C++14	31	56
29730793_64389252	3	Vietnam	blue	GNU C++14	46	168
29730793_64396478	4	Vietnam	blue	GNU C++14	46	140
29757274_64374698	1	Kazakhstan	cyan	GNU C++17	31	776
29757274_64379070	2	Kazakhstan	cyan	GNU C++17	46	60
29757274_64404814	3	Kazakhstan	cyan	GNU C++17	217	388
29757274_64398170	4	Kazakhstan	cyan	GNU C++17	155	8
29780396_64374885	1	Armenia	blue	GNU C++11	46	8
29780396_64382717	2	Armenia	blue	GNU C++11	46	64
29780396_64403845	3	Armenia	blue	GNU C++11	124	8
29780396_64395018	4	Armenia	blue	GNU C++11	46	8
29765771_64375679	1	-	cyan	GNU C++14	46	12
29765771_64388156	2	-	cyan	GNU C++14	46	444
29765771_64394829	3	-	cyan	GNU C++14	62	148
29765771_64403492	4	-	cyan	GNU C++14	31	8
29743010_64379783	1	-	blue	GNU C++14	31	12
29743010_64377501	2	-	blue	GNU C++11	46	828
29743010_64410306	3	-	blue	GNU C++11	62	8
29743010_64412954	5	-	blue	GNU C++11	233	28732
29739745_64375496	1	China	cyan	GNU C++17	31	244
29739745_64379209	2	China	cyan	GNU C++17	31	296
29739745_64405615	3	China	cyan	GNU C++17	218	160
29739745_64391396	4	China	cyan	GNU C++17	31	244
29768606_64374266	1	Россия	blue	GNU C++17	46	164
29768606_64378877	2	Россия	blue	GNU C++17	15	60
29768606_64403015	3	Россия	blue	GNU C++17	30	160
29768606_64393346	4	Россия	blue	GNU C++17	46	12
29742664_64375467	1	-	green	GNU C++17	31	240
29742664_64379561	2	-	green	GNU C++17	31	236
29742664_64399038	3	-	green	GNU C++17	202	156
29742664_64403917	4	-	green	GNU C++17	46	8
29780408_64374767	1	Россия	blue	GNU C++14	46	16
29780408_64378855	2	Россия	blue	GNU C++14	46	56
29780408_64406117	3	Россия	blue	GNU C++14	46	160
29780408_64394771	4	Россия	blue	GNU C++14	46	8
29784911_64377712	1	-	blue	GNU C++14	31	168
29784911_64381979	2	-	blue	GNU C++14	31	632
29784911_64389891	3	-	blue	GNU C++14	186	156
29784911_64406907	4	-	blue	GNU C++14	31	8
29782385_64374864	1	Malaysia	cyan	PyPy 3	155	1628
29782385_64381992	2	Malaysia	cyan	PyPy 3	187	8708
29782385_64412663	3	Malaysia	cyan	PyPy 3	405	9964
29782385_64393175	4	Malaysia	cyan	PyPy 3	171	1280
29778697_64376189	1	-	cyan	Python 3	124	656
29778697_64381616	2	-	cyan	Python 3	140	948
29778697_64407111	3	-	cyan	GNU C++14	46	152
29778697_64390119	4	-	cyan	GNU C++14	46	8
29742724_64375062	1	-	cyan	GNU C++11	30	12
29742724_64380206	2	-	cyan	GNU C++11	31	44
29742724_64409668	3	-	cyan	GNU C++11	171	36
29742724_64398144	4	-	cyan	GNU C++11	46	7836
29779455_64376010	1	Iran	blue	GNU C++17	31	244
29779455_64381147	2	Iran	blue	GNU C++17	62	436
29779455_64412212	3	Iran	blue	GNU C++17	233	168
29779455_64396460	4	Iran	blue	GNU C++17	31	244
29734110_64373966	1	Бангладеш	blue	GNU C++11	30	4
29734110_64378168	2	Бангладеш	blue	GNU C++11	30	156
29734110_64403690	3	Бангладеш	blue	GNU C++14	170	160
29734110_64393336	4	Бангладеш	blue	GNU C++14	46	8
29727808_64376804	1	Индия	cyan	PyPy 3	155	1936
29727808_64385593	2	Индия	cyan	GNU C++17	31	204
29727808_64395875	3	Индия	cyan	GNU C++17	186	2504
29727808_64401443	4	Индия	cyan	GNU C++17	46	240
29778364_64374262	1	-	blue	GNU C++11	46	8
29778364_64382546	2	-	blue	GNU C++11	31	592
29778364_64395699	3	-	blue	GNU C++11	31	592
29778364_64399511	4	-	blue	GNU C++14	31	1968
29764348_64375885	1	Россия	blue	GNU C++17	46	16
29764348_64380182	2	Россия	blue	GNU C++17	31	180
29764348_64403362	3	Россия	blue	GNU C++17	31	148
29764348_64396237	4	Россия	blue	GNU C++17	46	8
29783127_64377314	1	-	blue	GNU C++14	46	16
29783127_64384070	2	-	blue	GNU C++14	31	0
29783127_64407276	3	-	blue	GNU C++14	30	12
29783127_64398625	4	-	blue	GNU C++14	31	0
29766924_64373700	1	China	blue	GNU C++11	31	8
29766924_64384821	2	China	blue	GNU C++11	31	24
29766924_64400084	3	China	blue	GNU C++11	31	20
29766924_64394091	4	China	blue	GNU C++11	46	8
29748613_64379033	1	-	blue	GNU C++17	15	16
29748613_64385455	2	-	blue	GNU C++17	15	56
29748613_64393450	3	-	blue	GNU C++17	31	152
29748613_64399237	4	-	blue	GNU C++17	46	8
29782646_64376625	1	-	cyan	GNU C++17	46	8
29782646_64383792	2	-	cyan	GNU C++17	61	88
29782646_64399885	3	-	cyan	GNU C++17	186	168
29782646_64402601	4	-	cyan	GNU C++17	46	244
29784162_64376866	1	-	cyan	GNU C++14	46	16
29784162_64381718	2	-	cyan	GNU C++14	46	52
29784162_64412230	3	-	cyan	GNU C++14	249	156
29784162_64390307	4	-	cyan	GNU C++14	46	8
29784305_64386486	1	-	blue	GNU C++11	31	12
29784305_64390738	2	-	blue	GNU C++11	31	64
29784305_64400946	3	-	blue	GNU C++17	31	8
29784305_64395469	4	-	blue	GNU C++17	31	248
29733210_64376048	1	Kazakhstan	cyan	GNU C++14	46	12
29733210_64385147	2	Kazakhstan	cyan	GNU C++14	30	216
29733210_64403141	3	Kazakhstan	cyan	GNU C++14	155	2516
29733210_64395252	4	Kazakhstan	cyan	GNU C++14	31	52
29785216_64383555	1	-	cyan	GNU C++17	61	4
29785216_64387282	2	-	cyan	GNU C++17	46	56
29785216_64404798	3	-	cyan	GNU C++17	46	152
29785216_64397954	4	-	cyan	GNU C++17	31	240
29777554_64376948	1	Бангладеш	blue	GNU C++14	46	8
29777554_64384270	2	Бангладеш	blue	GNU C++14	62	440
29777554_64406309	3	Бангладеш	blue	GNU C++14	295	156
29777554_64396635	4	Бангладеш	blue	GNU C++14	46	17624
29771850_64376372	1	-	cyan	GNU C++11	46	4
29771850_64380709	2	-	cyan	GNU C++11	46	44
29771850_64405249	3	-	cyan	GNU C++17	217	12
29771850_64398371	4	-	cyan	GNU C++11	31	8
29777575_64373903	1	Ukraine	blue	GNU C++17	31	88
29777575_64381907	2	Ukraine	blue	GNU C++17	31	716
29777575_64393707	3	Ukraine	blue	GNU C++17	46	236
29777575_64401307	4	Ukraine	blue	GNU C++17	46	88
29783240_64374183	1	Iran	blue	GNU C++14	30	24
29783240_64377891	2	Iran	blue	GNU C++14	31	76
29783240_64401253	3	Iran	blue	GNU C++14	46	168
29783240_64395675	4	Iran	blue	GNU C++14	46	28
29776674_64379980	1	Индия	cyan	GNU C++14	46	8
29776674_64384411	2	Индия	cyan	GNU C++14	31	204
29776674_64396401	3	Индия	cyan	GNU C++14	46	156
29776674_64401322	4	Индия	cyan	GNU C++14	31	56
29733145_64375776	1	-	cyan	GNU C++17	31	7836
29733145_64383896	2	-	cyan	GNU C++17	31	52
29733145_64409129	3	-	cyan	GNU C++17	46	168
29733145_64388925	4	-	cyan	GNU C++17	46	4
29784206_64374559	1	-	blue	Java 8	156	0
29784206_64378042	2	-	blue	Java 8	140	0
29784206_64389565	3	-	blue	Java 8	171	0
29784206_64401257	4	-	blue	Java 8	155	0
29774066_64373511	1	Россия	cyan	GNU C++17	46	8
29774066_64379447	2	Россия	cyan	GNU C++17	31	56
29774066_64399505	3	Россия	cyan	GNU C++17	31	156
29774066_64393843	4	Россия	cyan	GNU C++17	46	260
29773261_64376466	1	China	blue	GNU C++17	31	4
29773261_64387815	2	China	blue	GNU C++17	31	312
29773261_64393610	3	China	blue	GNU C++17	170	152
29773261_64402579	4	China	blue	GNU C++17	31	244
29751694_64373533	1	Россия	blue	GNU C++14	30	12
29751694_64377487	2	Россия	blue	GNU C++14	31	56
29751694_64402188	3	Россия	blue	GNU C++14	46	156
29751694_64399135	4	Россия	blue	GNU C++14	31	8
29780771_64373680	1	Индия	cyan	GNU C++14	30	4
29780771_64392635	2	Индия	cyan	GNU C++17	31	244
29780771_64383603	3	Индия	cyan	GNU C++17	155	156
29780771_64397424	4	Индия	cyan	GNU C++17	46	8
29775347_64376331	1	Бангладеш	blue	GNU C++17	31	33272
29775347_64395580	2	Бангладеш	blue	GNU C++17	61	33560
29775347_64393241	3	Бангладеш	blue	GNU C++17	218	33420
29775347_64400570	4	Бангладеш	blue	GNU C++17	46	33508
29783938_64376126	1	-	cyan	GNU C++17	31	12
29783938_64379037	2	-	cyan	GNU C++17	46	56
29783938_64387198	3	-	cyan	GNU C++17	46	4
29783938_64404891	4	-	cyan	GNU C++17	31	8
29781771_64376309	1	Россия	blue	GNU C++17	15	8
29781771_64379665	2	Россия	blue	GNU C++17	31	316
29781771_64391761	3	Россия	blue	GNU C++17	46	156
29781771_64399955	4	Россия	blue	GNU C++17	31	8
29780252_64380799	1	Бангладеш	blue	GNU C++14	31	16
29780252_64388663	2	Бангладеш	blue	GNU C++14	61	312
29780252_64397623	3	Бангладеш	blue	GNU C++14	61	8
29780252_64416843	5	Бангладеш	blue	GNU C++14	311	8928
29731225_64375917	1	-	cyan	GNU C++17	31	1180
29731225_64381052	2	-	cyan	GNU C++17	31	1480
29731225_64391130	3	-	cyan	GNU C++17	202	1324
29731225_64402894	4	-	cyan	GNU C++17	31	244
29762658_64376657	1	Mexico	blue	GNU C++17	46	16
29762658_64382318	2	Mexico	blue	GNU C++17	61	52
29762658_64394282	3	Mexico	blue	GNU C++17	170	8
29762658_64403965	4	Mexico	blue	GNU C++17	31	8
29737386_64375972	1	Индия	cyan	GNU C++14	46	8
29737386_64382625	2	Индия	cyan	GNU C++14	30	440
29737386_64417437	3	Индия	cyan	GNU C++14	327	156
29737386_64391446	4	Индия	cyan	GNU C++14	46	260
29773533_64377355	1	Индия	cyan	GNU C++14	46	4
29773533_64381604	2	Индия	cyan	GNU C++14	46	312
29773533_64404935	3	Индия	cyan	GNU C++14	186	4
29773533_64399056	4	Индия	cyan	GNU C++14	46	8
29784955_64383077	1	Syria	blue	GNU C++11	30	12
29784955_64387742	2	Syria	blue	GNU C++11	46	160
29784955_64412165	3	Syria	blue	GNU C++11	140	8
29784955_64394665	4	Syria	blue	GNU C++11	46	8
29780446_64374624	1	-	blue	GNU C++17	31	260
29780446_64383768	2	-	blue	GNU C++17	31	540
29780446_64391944	3	-	blue	GNU C++17	31	20
29780446_64399657	4	-	blue	GNU C++17	46	248
29780377_64376565	1	Индия	blue	GNU C++14	46	8
29780377_64379743	2	Индия	blue	GNU C++14	46	56
29780377_64416977	3	Индия	blue	GNU C++14	61	156
29780377_64392356	4	Индия	blue	GNU C++14	61	8
29746839_64377288	1	Ukraine	blue	GNU C++17	31	7840
29746839_64380997	2	Ukraine	blue	GNU C++17	30	7884
29746839_64404164	3	Ukraine	blue	GNU C++17	31	148
29746839_64393266	4	Ukraine	blue	GNU C++17	46	8072
29763027_64375428	1	United States	blue	PyPy 3	155	2056
29763027_64380387	2	United States	blue	PyPy 3	171	2336
29763027_64403978	3	United States	blue	GNU C++14	46	152
29763027_64394316	4	United States	blue	GNU C++14	31	8
29781516_64376314	1	-	cyan	GNU C++17	31	16216
29781516_64381195	2	-	cyan	GNU C++17	61	16408
29781516_64393404	3	-	cyan	GNU C++17	62	15980
29781516_64405025	4	-	cyan	GNU C++17	46	16104
29743366_64373945	1	-	blue	GNU C++17	31	8
29743366_64379008	2	-	blue	GNU C++17	31	296
29743366_64387507	3	-	blue	GNU C++17	46	160
29743366_64397115	4	-	blue	GNU C++17	109	13584
29779230_64376613	1	Россия	blue	GNU C++17	31	8
29779230_64382347	2	Россия	blue	GNU C++17	15	320
29779230_64411862	3	Россия	blue	GNU C++17	46	428
29779230_64394841	4	Россия	blue	GNU C++17	46	52
29730441_64392074	1	-	blue	GNU C++17	46	12
29730441_64382222	2	-	blue	GNU C++17	46	312
29730441_64391416	3	-	blue	GNU C++17	31	256
29730441_64395954	4	-	blue	GNU C++17	46	8072
29765231_64381628	1	Mexico	blue	GNU C++17	31	8
29765231_64390112	2	Mexico	blue	GNU C++17	30	312
29765231_64397920	3	Mexico	blue	GNU C++17	46	152
29765231_64402587	4	Mexico	blue	GNU C++17	31	240
29745322_64373662	1	-	blue	GNU C++14	31	172
29745322_64378465	2	-	blue	GNU C++14	31	60
29745322_64407998	3	-	blue	GNU C++14	186	156
29745322_64386212	4	-	blue	GNU C++14	46	52
29783634_64376382	1	Индия	cyan	GNU C++14	31	12
29783634_64381515	2	Индия	cyan	GNU C++14	15	208
29783634_64408710	3	Индия	cyan	GNU C++14	155	152
29783634_64397414	4	Индия	cyan	GNU C++14	46	1700
29728837_64377247	1	Бангладеш	cyan	GNU C++17	46	208
29728837_64390509	2	Бангладеш	cyan	GNU C++17	46	96
29728837_64405850	3	Бангладеш	cyan	GNU C++17	171	48
29728837_64396599	4	Бангладеш	cyan	GNU C++17	46	280
29772490_64376908	1	Бангладеш	blue	GNU C++14	31	16
29772490_64384772	2	Бангладеш	blue	GNU C++14	15	28
29772490_64397586	3	Бангладеш	blue	GNU C++14	61	152
29772490_64405302	4	Бангладеш	blue	GNU C++14	46	992
29781826_64374539	1	Индия	cyan	GNU C++17	46	0
29781826_64378856	2	Индия	cyan	GNU C++17	46	96
29781826_64412762	3	Индия	cyan	GNU C++17	62	152
29781826_64396040	4	Индия	cyan	GNU C++17	46	240
29782901_64376438	1	Индия	cyan	GNU C++17	46	4
29782901_64385160	2	Индия	cyan	GNU C++17	62	56
29782901_64399360	3	Индия	cyan	GNU C++17	187	4
29782901_64404493	4	Индия	cyan	GNU C++17	31	244
29775273_64374377	1	Egypt	blue	GNU C++17	31	248
29775273_64378722	2	Egypt	blue	GNU C++17	15	452
29775273_64403908	3	Egypt	blue	GNU C++17	31	148
29775273_64401441	4	Egypt	blue	GNU C++17	31	244
29763603_64376705	1	-	cyan	GNU C++14	31	4
29763603_64384342	2	-	cyan	GNU C++14	30	340
29763603_64398947	3	-	cyan	GNU C++14	919	7964
29763603_64404808	4	-	cyan	GNU C++14	46	48
29740239_64374560	1	Vietnam	blue	GNU C++14	31	12
29740239_64384359	2	Vietnam	blue	GNU C++14	30	13532
29740239_64398258	3	Vietnam	blue	GNU C++14	31	13372
29740239_64394184	4	Vietnam	blue	GNU C++14	31	796
29780217_64374804	1	-	cyan	GNU C++14	31	4
29780217_64379323	2	-	cyan	GNU C++14	62	56
29780217_64411426	3	-	cyan	GNU C++14	249	152
29780217_64390655	4	-	cyan	GNU C++14	46	8
29782409_64375291	1	Ireland	cyan	GNU C++17	46	252
29782409_64382430	2	Ireland	cyan	GNU C++17	31	176
29782409_64413619	3	Ireland	cyan	GNU C++17	46	384
29782409_64391415	4	Ireland	cyan	GNU C++17	31	248
29781007_64375818	1	Vietnam	cyan	GNU C++17	30	800
29781007_64390892	2	Vietnam	cyan	GNU C++17	31	840
29781007_64402465	3	Vietnam	cyan	GNU C++17	186	36
29781007_64396066	4	Vietnam	cyan	GNU C++17	46	8
29766278_64376793	1	-	blue	GNU C++14	46	8
29766278_64383740	2	-	blue	GNU C++14	15	440
29766278_64412228	3	-	blue	GNU C++14	46	156
29766278_64398431	4	-	blue	GNU C++14	46	52
29762485_64373541	1	Россия	blue	GNU C++17	31	12
29762485_64377977	2	Россия	blue	GNU C++17	15	316
29762485_64397522	3	Россия	blue	GNU C++17	46	164
29762485_64402441	4	Россия	blue	GNU C++17	46	244
29744517_64373582	1	Ukraine	blue	GNU C++14	46	168
29744517_64379459	2	Ukraine	blue	GNU C++14	61	56
29744517_64404767	3	Ukraine	blue	GNU C++14	77	152
29744517_64395520	4	Ukraine	blue	GNU C++14	31	8
29782865_64375071	1	Poland	blue	GNU C++14	31	8
29782865_64386103	2	Poland	blue	GNU C++14	31	180
29782865_64396150	3	Poland	blue	GNU C++14	31	160
29782865_64403561	4	Poland	blue	GNU C++14	46	8
29775370_64374991	1	-	blue	GNU C++14	46	396
29775370_64388396	2	-	blue	GNU C++14	62	740
29775370_64387889	3	-	blue	GNU C++14	218	736
29775370_64398198	4	-	blue	GNU C++14	31	8
29748086_64375796	1	Georgia	green	GNU C++17	46	12
29748086_64418244	4	Georgia	green	GNU C++17	420	248
29748086_64409638	6	Georgia	green	GNU C++17	904	12288
29727251_64373892	1	Индия	blue	GNU C++17	46	8
29727251_64378083	2	Индия	blue	GNU C++17	15	436
29727251_64410899	3	Индия	blue	GNU C++17	187	160
29727251_64395127	4	Индия	blue	GNU C++17	46	240
29749477_64375753	1	Россия	cyan	MS C++ 2017	46	268
29749477_64387608	2	Россия	cyan	MS C++ 2017	46	260
29749477_64405326	3	Россия	cyan	MS C++ 2017	93	8
29749477_64392561	4	Россия	cyan	MS C++ 2017	31	272
29753963_64381772	1	-	cyan	GNU C++11	46	788
29753963_64379887	2	-	cyan	GNU C++11	31	68
29753963_64400073	3	-	cyan	GNU C++11	46	12
29753963_64399451	4	-	cyan	GNU C++11	46	7836
29785049_64392241	1	Россия	blue	GNU C++17	31	16
29785049_64396221	2	Россия	blue	GNU C++17	31	60
29785049_64408097	3	Россия	blue	GNU C++17	46	152
29785049_64389720	4	Россия	blue	GNU C++17	46	8
29769120_64375813	1	Индия	blue	GNU C++14	31	4
29769120_64386214	2	Индия	blue	GNU C++14	30	60
29769120_64405523	3	Индия	blue	GNU C++14	217	164
29769120_64396104	4	Индия	blue	GNU C++14	31	8
29767437_64380178	1	China	blue	GNU C++11	31	8
29767437_64384333	2	China	blue	GNU C++11	31	24
29767437_64392246	3	China	blue	GNU C++11	31	28
29767437_64404724	4	China	blue	GNU C++11	46	4900
29763518_64375887	1	China	blue	MS C++ 2017	30	8
29763518_64386944	2	China	blue	MS C++ 2017	31	32
29763518_64398570	3	China	blue	MS C++ 2017	31	12
29763518_64402414	4	China	blue	MS C++ 2017	31	12
29738446_64376753	1	Индия	blue	GNU C++14	46	16
29738446_64381063	2	Индия	blue	GNU C++14	61	60
29738446_64397317	3	Индия	blue	GNU C++14	327	156
29738446_64404073	4	Индия	blue	GNU C++14	46	8
29782378_64379158	1	-	blue	GNU C++14	30	44
29782378_64382939	2	-	blue	GNU C++14	46	1944
29782378_64394359	3	-	blue	GNU C++14	30	24
29782378_64401928	4	-	blue	GNU C++14	46	0
29784419_64379884	1	-	cyan	GNU C++14	46	12
29784419_64384548	2	-	cyan	GNU C++14	15	28
29784419_64416063	3	-	cyan	GNU C++14	31	88
29784419_64395598	4	-	cyan	GNU C++14	46	4904
29769398_64376974	1	-	blue	GNU C++14	31	12
29769398_64382398	2	-	blue	GNU C++14	31	320
29769398_64394412	3	-	blue	GNU C++14	15	160
29769398_64402757	4	-	blue	GNU C++14	46	12
29783794_64374272	1	Россия	cyan	GNU C++14	30	12
29783794_64382438	2	Россия	cyan	GNU C++14	31	216
29783794_64398576	3	Россия	cyan	GNU C++14	46	188
29783794_64404051	4	Россия	cyan	GNU C++14	46	8
29782527_64377039	1	Индия	cyan	GNU C++14	31	12
29782527_64384608	2	Индия	cyan	GNU C++14	31	52
29782527_64402949	3	Индия	cyan	GNU C++14	46	156
29782527_64395033	4	Индия	cyan	GNU C++14	46	12
29785076_64380070	1	-	cyan	GNU C++11	31	8
29785076_64386090	2	-	cyan	GNU C++11	30	28
29785076_64409909	3	-	cyan	GNU C++11	155	8
29785076_64398997	4	-	cyan	GNU C++11	31	8
29778355_64374367	1	-	blue	GNU C++14	31	8
29778355_64380104	2	-	blue	GNU C++14	31	56
29778355_64406143	3	-	blue	GNU C++14	15	156
29778355_64388424	4	-	blue	GNU C++14	31	8
29733508_64374382	1	-	blue	GNU C++14	31	796
29733508_64383032	2	-	blue	GNU C++14	15	1228
29733508_64392016	3	-	blue	GNU C++14	265	12
29733508_64409337	4	-	blue	GNU C++14	46	8
29733980_64376935	1	Бангладеш	cyan	GNU C++17	31	164
29733980_64384540	2	Бангладеш	cyan	GNU C++17	62	440
29733980_64407140	3	Бангладеш	cyan	GNU C++17	46	992
29733980_64398983	4	Бангладеш	cyan	GNU C++17	46	1228
29731847_64375079	1	-	cyan	GNU C++17	31	4
29731847_64380706	2	-	cyan	GNU C++17	31	436
29731847_64409137	3	-	cyan	GNU C++17	31	156
29731847_64396087	4	-	cyan	GNU C++17	46	244
29741623_64374047	1	China	blue	GNU C++17	30	1184
29741623_64379303	2	China	blue	GNU C++17	30	164
29741623_64406627	3	China	blue	GNU C++17	31	8
29741623_64397972	4	China	blue	GNU C++17	31	244
29756964_64376303	1	Индия	blue	GNU C++14	46	4
29756964_64381109	2	Индия	blue	GNU C++14	31	56
29756964_64393516	3	Индия	blue	GNU C++14	46	160
29756964_64406319	4	Индия	blue	GNU C++14	46	52
29751613_64375721	1	Kazakhstan	cyan	GNU C++14	46	8
29751613_64381557	2	Kazakhstan	cyan	GNU C++14	46	196
29751613_64398145	3	Kazakhstan	cyan	GNU C++14	233	148
29751613_64407223	4	Kazakhstan	cyan	GNU C++14	31	8
29757808_64375587	1	Индия	cyan	GNU C++14	46	12
29757808_64380881	2	Индия	cyan	GNU C++14	30	212
29757808_64390614	3	Индия	cyan	GNU C++14	218	152
29757808_64407799	4	Индия	cyan	GNU C++14	31	8
29731975_64375009	1	Mexico	cyan	GNU C++17	31	248
29731975_64379535	2	Mexico	cyan	GNU C++17	15	56
29731975_64391768	3	Mexico	cyan	GNU C++17	46	156
29731975_64407533	4	Mexico	cyan	GNU C++17	46	8
29780744_64397903	1	Индия	blue	GNU C++17	46	8
29780744_64397749	2	Индия	blue	GNU C++17	46	564
29780744_64397564	3	Индия	blue	GNU C++17	62	12
29780744_64397350	4	Индия	blue	GNU C++17	31	52
29765768_64374901	1	Colombia	blue	GNU C++14	31	12
29765768_64381382	2	Colombia	blue	GNU C++14	30	316
29765768_64418392	3	Colombia	blue	GNU C++14	46	156
29765768_64394148	4	Colombia	blue	GNU C++14	31	8
29769187_64375282	1	-	blue	GNU C++14	30	4
29769187_64381707	2	-	blue	GNU C++14	31	444
29769187_64403205	3	-	blue	GNU C++14	46	156
29769187_64396389	4	-	blue	GNU C++14	46	1024
29733304_64374983	1	-	cyan	GNU C++14	30	12
29733304_64385477	2	-	cyan	GNU C++14	31	56
29733304_64411866	3	-	cyan	GNU C++14	46	156
29733304_64393527	4	-	cyan	GNU C++14	46	56
29732932_64378453	1	China	cyan	GNU C++17	46	8
29732932_64384114	2	China	cyan	GNU C++17	46	60
29732932_64403394	3	China	cyan	GNU C++17	186	244
29732932_64398339	4	China	cyan	GNU C++17	31	240
29744034_64375751	1	-	blue	GNU C++14	31	392
29744034_64383422	2	-	blue	GNU C++14	15	56
29744034_64409520	3	-	blue	GNU C++14	202	164
29744034_64401254	4	-	blue	GNU C++14	46	3924
29779919_64376230	1	Индия	cyan	GNU C++14	31	4
29779919_64383460	2	Индия	cyan	GNU C++14	61	56
29779919_64415424	3	Индия	cyan	GNU C++14	46	164
29779919_64395101	4	Индия	cyan	GNU C++14	31	8
29782135_64373934	1	-	blue	GNU C++14	46	12
29782135_64387274	2	-	blue	GNU C++14	31	300
29782135_64385079	3	-	blue	GNU C++14	31	4
29782135_64406374	4	-	blue	GNU C++14	46	1704
29761376_64381169	1	-	blue	GNU C++14	31	192
29761376_64389626	2	-	blue	GNU C++14	31	316
29761376_64397333	3	-	blue	GNU C++14	171	328
29761376_64402331	4	-	blue	GNU C++14	31	8
29782165_64374270	1	Kazakhstan	blue	GNU C++17	46	7840
29782165_64385666	2	Kazakhstan	blue	GNU C++17	61	7888
29782165_64390952	3	Kazakhstan	blue	GNU C++17	78	156
29782165_64399119	4	Kazakhstan	blue	GNU C++17	31	244
29776371_64380229	1	-	blue	GNU C++17	31	12
29776371_64384927	2	-	blue	GNU C++17	31	440
29776371_64417575	4	-	blue	GNU C++17	46	384
29776371_64417898	5	-	blue	GNU C++17	311	21360
29737226_64374239	1	-	cyan	GNU C++17	31	8
29737226_64377916	2	-	cyan	GNU C++17	31	108
29737226_64402796	3	-	cyan	GNU C++17	46	4852
29737226_64398384	4	-	cyan	GNU C++17	46	56
29774753_64379874	1	Swaziland	cyan	GNU C++17	30	84
29774753_64387458	2	Swaziland	cyan	GNU C++17	30	60
29774753_64394292	3	Swaziland	cyan	GNU C++17	264	156
29774753_64398994	4	Swaziland	cyan	GNU C++17	46	240
29782394_64376307	1	China	cyan	GNU C++11	30	12
29782394_64381583	2	China	cyan	GNU C++11	46	68
29782394_64392944	3	China	cyan	GNU C++11	109	12
29782394_64407005	4	China	cyan	GNU C++11	46	8
29782045_64402594	1	Индия	blue	GNU C++17	46	240
29782045_64401353	2	Индия	blue	GNU C++17	46	168
29782045_64399284	3	Индия	blue	GNU C++17	61	4
29782045_64394306	4	Индия	blue	GNU C++17	46	8
29778593_64375020	1	Brazil	blue	GNU C++17	46	20
29778593_64384046	2	Brazil	blue	GNU C++17	15	440
29778593_64403800	3	Brazil	blue	GNU C++17	46	176
29778593_64396157	4	Brazil	blue	GNU C++17	46	240
29785032_64378545	1	Индия	blue	GNU C++14	15	8
