SubmissionID	Problem_index	Participant_country	Participant_color	Language	Time	Memory
28897795_62487340	4	Индия	violet	GNU C++17	296	58620
28897795_62495407	5	Индия	violet	GNU C++17	62	1588
28924082_62464415	1	Индия	blue	GNU C++17	31	12
28924082_62468415	2	Индия	blue	GNU C++17	31	20
28924082_62489427	4	Индия	blue	GNU C++17	311	31920
28924082_62498498	5	Индия	blue	GNU C++17	62	2360
28925419_62466564	1	-	violet	GNU C++11	31	16
28925419_62474843	2	-	violet	GNU C++11	31	16
28925419_62489949	4	-	violet	GNU C++11	62	7044
28925419_62496013	5	-	violet	GNU C++11	46	1576
28924675_62464658	1	-	violet	GNU C++17	30	12
28924675_62469997	2	-	violet	GNU C++17	31	20
28924675_62489759	4	-	violet	GNU C++17	280	17320
28924675_62499250	5	-	violet	GNU C++17	93	3316
28913990_62463713	1	Индия	blue	GNU C++14	31	12
28913990_62466267	2	Индия	blue	GNU C++14	31	16
28913990_62476142	3	Индия	blue	GNU C++14	31	772
28913990_62483018	4	Индия	blue	GNU C++14	327	15584
28905948_62463733	1	Россия	blue	GNU C++17	31	20
28905948_62467233	2	Россия	blue	GNU C++17	31	20
28905948_62485872	4	Россия	blue	GNU C++17	233	22504
28905948_62495482	5	Россия	blue	GNU C++17	62	800
28896679_62464563	1	-	blue	GNU C++14	31	12
28896679_62474210	2	-	blue	GNU C++14	31	12
28896679_62490505	4	-	blue	GNU C++14	327	21356
28896679_62497411	5	-	blue	GNU C++14	61	3912
28932086_62468131	1	China	cyan	GNU C++11	31	16
28932086_62474923	2	China	cyan	GNU C++11	46	8
28932086_62485380	4	China	cyan	GNU C++11	436	14540
28932086_62497803	5	China	cyan	GNU C++11	93	408
28933043_62466746	1	Ukraine	blue	GNU C++17	31	3928
28933043_62469937	2	Ukraine	blue	GNU C++17	46	20
28933043_62490691	4	Ukraine	blue	GNU C++17	873	77680
28933043_62497070	5	Ukraine	blue	GNU C++17	218	7840
28894420_62465762	1	Taiwan	cyan	GNU C++17	31	156
28894420_62471316	2	Taiwan	cyan	GNU C++17	46	16
28894420_62487504	4	Taiwan	cyan	GNU C++17	810	7128
28894420_62501665	6	Taiwan	cyan	GNU C++17	77	1480
28932202_62465816	1	China	violet	GNU C++11	31	0
28932202_62474509	2	China	violet	GNU C++11	31	0
28932202_62484278	4	China	violet	GNU C++11	156	10564
28932202_62496042	5	China	violet	GNU C++11	187	1792
28934660_62464411	1	Poland	violet	GNU C++11	31	16
28934660_62468757	2	Poland	violet	GNU C++11	31	12
28934660_62490420	4	Poland	violet	GNU C++11	420	19188
28934660_62494878	5	Poland	violet	GNU C++11	109	4468
28931172_62464507	1	Индия	violet	PyPy 2	233	4108
28931172_62470628	2	Индия	violet	PyPy 2	202	4712
28931172_62490989	4	Индия	violet	Python 2	2979	205808
28931172_62498581	5	Индия	violet	PyPy 2	264	144000
28935681_62466119	1	-	blue	GNU C++11	31	36
28935681_62470896	2	-	blue	GNU C++11	46	36
28935681_62487652	4	-	blue	GNU C++11	1154	198092
28935681_62502360	5	-	blue	GNU C++11	514	15668
28892654_62483661	1	Бангладеш	violet	GNU C++17	46	12
28892654_62486081	2	Бангладеш	violet	GNU C++17	31	16
28892654_62494435	4	Бангладеш	violet	GNU C++17	295	81960
28892654_62481691	5	Бангладеш	violet	GNU C++17	124	8028
28935531_62470309	1	-	blue	GNU C++11	31	8
28935531_62468658	2	-	blue	GNU C++11	31	16
28935531_62493681	4	-	blue	GNU C++11	78	18392
28935531_62496714	5	-	blue	GNU C++11	61	1576
28936382_62466487	1	-	blue	GNU C++17	31	12
28936382_62469613	2	-	blue	GNU C++17	31	108
28936382_62492126	4	-	blue	GNU C++17	217	44228
28936382_62495256	5	-	blue	GNU C++17	62	1580
28925551_62470534	1	-	black	GNU C++11	31	12
28925551_62475971	2	-	black	GNU C++11	31	12
28925551_62490625	4	-	black	GNU C++11	170	12540
28925551_62495245	5	-	black	GNU C++11	62	1184
28934868_62467600	1	Japan	violet	GNU C++17	46	8
28934868_62469913	2	Japan	violet	GNU C++17	30	4
28934868_62492033	4	Japan	violet	GNU C++17	374	12532
28934868_62498284	5	Japan	violet	GNU C++17	77	2356
28925376_62486952	1	China	blue	GNU C++14	31	16
28925376_62486068	2	China	blue	GNU C++14	46	16
28925376_62484305	4	China	blue	GNU C++14	295	45192
28925376_62494100	5	China	blue	GNU C++14	78	1580
28893849_62465354	1	China	violet	GNU C++11	31	8
28893849_62470851	2	China	violet	GNU C++11	31	12
28893849_62487692	4	China	violet	GNU C++11	93	16428
28893849_62498606	5	China	violet	GNU C++11	108	796
28936310_62463695	1	Hong Kong	violet	GNU C++14	31	12
28936310_62467801	2	Hong Kong	violet	GNU C++14	46	20
28936310_62486898	4	Hong Kong	violet	GNU C++14	873	13152
28936310_62494426	5	Hong Kong	violet	GNU C++14	296	7284
28933317_62465299	1	Japan	black	GNU C++14	31	12
28933317_62471003	2	Japan	black	GNU C++14	46	12
28933317_62482796	4	Japan	black	GNU C++14	842	7696
28933317_62499936	6	Japan	black	GNU C++14	62	3508
28933067_62464481	1	-	blue	MS C++ 2017	31	12
28933067_62471318	2	-	blue	MS C++ 2017	61	12
28933067_62490384	4	-	blue	MS C++ 2017	576	5908
28933067_62496642	5	-	blue	MS C++ 2017	124	404
28935837_62466837	1	-	cyan	GNU C++14	31	16
28935837_62471480	2	-	cyan	GNU C++14	46	24
28935837_62489924	4	-	cyan	GNU C++14	873	9088
28935837_62498536	5	-	cyan	GNU C++14	218	792
28915621_62465636	1	Ukraine	blue	GNU C++17	31	12
28915621_62482918	2	Ukraine	blue	GNU C++17	31	12
28915621_62484284	4	Ukraine	blue	GNU C++17	249	12636
28915621_62495156	5	Ukraine	blue	GNU C++17	62	3896
28936042_62467588	1	-	blue	GNU C++11	31	8
28936042_62472093	2	-	blue	GNU C++11	31	16
28936042_62492411	4	-	blue	GNU C++11	140	4424
28936042_62496546	5	-	blue	GNU C++11	46	796
28912182_62464679	1	-	blue	GNU C++17	31	8
28912182_62472227	2	-	blue	GNU C++17	31	16
28912182_62476695	3	-	blue	GNU C++17	31	12
28912182_62484407	4	-	blue	GNU C++17	218	4888
28914513_62463717	1	Индия	violet	GNU C++17	46	12
28914513_62468862	2	Индия	violet	GNU C++17	46	16
28914513_62494159	4	Индия	violet	GNU C++17	218	6252
28914513_62498363	5	Индия	violet	GNU C++17	62	780
28916370_62465273	1	Iran	blue	GNU C++17	30	12
28916370_62470618	2	Iran	blue	GNU C++17	46	20
28916370_62476583	3	Iran	blue	GNU C++17	46	12
28916370_62487719	4	Iran	blue	GNU C++17	889	16232
28928970_62464782	1	-	blue	GNU C++17	31	16
28928970_62470740	2	-	blue	GNU C++17	46	16
28928970_62479233	3	-	blue	GNU C++17	31	12
28928970_62487464	4	-	blue	GNU C++17	390	23860
28931985_62464142	1	Indonesia	violet	GNU C++14	31	12
28931985_62469871	2	Indonesia	violet	GNU C++14	46	16
28931985_62487334	4	Indonesia	violet	GNU C++14	857	12680
28931985_62500903	5	Indonesia	violet	GNU C++14	202	1580
28925108_62463824	1	Россия	blue	GNU C++17	31	12
28925108_62468489	2	Россия	blue	GNU C++17	31	12
28925108_62492680	4	Россия	blue	GNU C++17	296	61436
28925108_62498421	5	Россия	blue	GNU C++17	62	1892
28896380_62482237	1	Thailand	blue	GNU C++14	31	16
28896380_62482900	2	Thailand	blue	GNU C++14	31	16
28896380_62487433	4	Thailand	blue	GNU C++14	233	17408
28896380_62495254	5	Thailand	blue	GNU C++14	218	2360
28911596_62465591	1	Tunisia	blue	GNU C++17	31	12
28911596_62470566	2	Tunisia	blue	GNU C++17	31	20
28911596_62485492	3	Tunisia	blue	GNU C++17	31	12
28911596_62494748	5	Tunisia	blue	GNU C++17	62	784
28935626_62465628	1	-	violet	GNU C++11	31	8
28935626_62473050	2	-	violet	GNU C++11	46	992
28935626_62491812	4	-	violet	GNU C++11	155	39332
28935626_62497746	5	-	violet	GNU C++11	62	3928
28934512_62465881	1	United Kingdom	blue	Java 8	124	0
28934512_62473004	2	United Kingdom	blue	Java 8	140	0
28934512_62490584	4	United Kingdom	blue	Java 8	654	32004
28934512_62498837	5	United Kingdom	blue	Java 8	171	0
28934929_62463926	1	Россия	blue	GNU C++14	46	12
28934929_62467674	2	Россия	blue	GNU C++14	31	12
28934929_62489769	4	Россия	blue	GNU C++14	249	9556
28934929_62499815	5	Россия	blue	GNU C++14	358	2372
28934413_62463744	1	Canada	violet	PyPy 2	155	1316
28934413_62474778	2	Canada	violet	PyPy 2	171	1580
28934413_62487085	4	Canada	violet	PyPy 2	623	14204
28934413_62494879	5	Canada	violet	PyPy 2	358	15412
28907165_62471740	1	China	cyan	GNU C++14	31	12
28907165_62480161	2	China	cyan	GNU C++14	46	16
28907165_62497330	3	China	cyan	GNU C++14	31	16
28907165_62494835	7	China	cyan	GNU C++14	358	7844
28895363_62465600	1	China	blue	GNU C++17	31	0
28895363_62472824	2	China	blue	GNU C++17	31	0
28895363_62491608	4	China	blue	GNU C++17	218	11708
28895363_62500199	5	China	blue	GNU C++17	62	2340
28921290_62464043	1	-	cyan	GNU C++14	31	12
28921290_62472159	2	-	cyan	GNU C++14	31	12
28921290_62486378	4	-	cyan	GNU C++14	249	12356
28921290_62499950	5	-	cyan	GNU C++14	109	6968
28926837_62471009	1	United States	blue	Python 3	140	20
28926837_62476578	2	United States	blue	PyPy 2	140	368
28926837_62488244	4	United States	blue	GNU C++17	234	6064
28926837_62498990	5	United States	blue	GNU C++17	124	2364
28935033_62469397	1	-	blue	GNU C++11	31	16
28935033_62475506	2	-	blue	GNU C++11	31	28
28935033_62490683	4	-	blue	GNU C++11	452	116144
28935033_62501869	7	-	blue	GNU C++11	904	31404
28913845_62465017	1	Indonesia	cyan	GNU C++14	31	12
28913845_62470217	2	Indonesia	cyan	GNU C++14	46	16
28913845_62477000	3	Indonesia	cyan	GNU C++14	46	12
28913845_62488849	4	Indonesia	cyan	GNU C++14	811	6132
28895003_62466619	1	-	cyan	GNU C++14	31	12
28895003_62472738	2	-	cyan	GNU C++14	46	12
28895003_62484630	3	-	cyan	GNU C++14	31	12
28895003_62500100	5	-	cyan	GNU C++14	1403	804
28905078_62464526	1	Egypt	blue	GNU C++14	46	12
28905078_62470186	2	Egypt	blue	GNU C++14	31	16
28905078_62480948	3	Egypt	blue	GNU C++14	46	16
28905078_62485676	4	Egypt	blue	GNU C++14	265	10736
28922106_62464335	1	-	cyan	GNU C++17	46	8
28922106_62468875	2	-	cyan	GNU C++17	31	12
28922106_62492174	4	-	cyan	GNU C++17	686	88268
28922106_62499904	5	-	cyan	GNU C++17	93	3896
28925678_62466802	1	China	blue	GNU C++11	31	0
28925678_62471940	2	China	blue	GNU C++11	46	0
28925678_62492774	4	China	blue	GNU C++11	186	20752
28925678_62497969	5	China	blue	GNU C++11	61	1400
28904379_62470096	1	China	blue	GNU C++17	31	161600
28904379_62466624	2	China	blue	GNU C++17	46	161464
28904379_62484078	4	China	blue	GNU C++17	249	10368
28904379_62498252	5	China	blue	GNU C++17	62	796
28893286_62463719	1	Syria	violet	GNU C++14	30	12
28893286_62466315	2	Syria	violet	GNU C++14	46	8
28893286_62484920	3	Syria	violet	GNU C++14	31	3632
28893286_62483915	4	Syria	violet	GNU C++14	841	16728
28934377_62464423	1	-	violet	GNU C++11	31	12
28934377_62476281	2	-	violet	GNU C++11	46	20
28934377_62490081	4	-	violet	GNU C++11	139	7924
28934377_62497371	5	-	violet	GNU C++11	46	1188
28929619_62470558	1	-	blue	GNU C++11	31	8
28929619_62481609	2	-	blue	GNU C++11	46	800
28929619_62492563	4	-	blue	GNU C++11	140	7880
28929619_62495699	5	-	blue	GNU C++11	46	408
28935439_62463723	1	Индия	blue	GNU C++14	31	12
28935439_62469729	2	Индия	blue	GNU C++14	46	16
28935439_62493848	4	Индия	blue	GNU C++14	936	20100
28935439_62498934	5	Индия	blue	GNU C++14	202	796
28933147_62464183	1	South Korea	blue	GNU C++11	31	16
28933147_62474442	2	South Korea	blue	GNU C++11	31	8
28933147_62491220	4	South Korea	blue	GNU C++17	842	6436
28933147_62499400	5	South Korea	blue	GNU C++17	218	1972
28924284_62464790	1	Belarus	blue	GNU C++14	31	12
28924284_62469719	2	Belarus	blue	GNU C++14	31	164
28924284_62493010	4	Belarus	blue	GNU C++14	202	5388
28924284_62499709	5	Belarus	blue	GNU C++14	62	800
28931918_62463750	1	Россия	blue	Python 3	124	16
28931918_62468223	2	Россия	blue	Python 3	124	28
28931918_62494472	3	Россия	blue	Python 3	124	272
28931918_62477849	4	Россия	blue	GNU C++17	202	8964
28916777_62470061	1	Индия	violet	GNU C++14	31	16
28916777_62478806	2	Индия	violet	GNU C++14	46	16
28916777_62474413	3	Индия	violet	GNU C++14	31	12
28916777_62487428	4	Индия	violet	GNU C++14	265	32672
28905446_62468609	1	-	blue	GNU C++11	31	8
28905446_62475053	2	-	blue	GNU C++11	31	20
28905446_62491112	4	-	blue	GNU C++11	171	12904
28905446_62500799	6	-	blue	GNU C++11	46	6672
28935580_62465359	1	China	blue	GNU C++11	31	12
28935580_62469909	2	China	blue	GNU C++11	46	16
28935580_62479865	3	China	blue	GNU C++11	31	12
28935580_62486162	4	China	blue	GNU C++11	171	18020
28935885_62483001	1	-	blue	GNU C++14	31	12
28935885_62481057	2	-	blue	GNU C++14	31	308
28935885_62480682	4	-	blue	GNU C++14	327	35908
28935885_62499113	5	-	blue	GNU C++14	234	2364
28935256_62464673	1	Индия	cyan	GNU C++17	46	12
28935256_62470035	2	Индия	cyan	GNU C++17	46	16
28935256_62478986	3	Индия	cyan	GNU C++17	31	12
28935256_62489520	4	Индия	cyan	GNU C++17	888	10072
28935755_62467169	1	-	cyan	GNU C++17	31	12
28935755_62471602	2	-	cyan	GNU C++17	31	16
28935755_62479047	3	-	cyan	GNU C++17	31	112
28935755_62490680	4	-	cyan	GNU C++17	234	10436
28915132_62463850	1	Индия	blue	GNU C++14	46	12
28915132_62468108	2	Индия	blue	GNU C++14	31	16
28915132_62491495	4	Индия	blue	GNU C++14	389	59980
28915132_62501391	5	Индия	blue	GNU C++14	233	3148
28925120_62466080	1	-	blue	GNU C++11	30	12
28925120_62471033	2	-	blue	GNU C++11	31	12
28925120_62478609	3	-	blue	GNU C++11	31	12
28925120_62489404	4	-	blue	GNU C++11	171	11108
28927668_62466278	1	Бангладеш	cyan	GNU C++14	46	12
28927668_62470425	2	Бангладеш	cyan	GNU C++14	46	12
28927668_62495626	4	Бангладеш	cyan	GNU C++14	327	29112
28927668_62500422	5	Бангладеш	cyan	GNU C++14	62	800
28905358_62466559	1	Индия	violet	GNU C++14	31	16
28905358_62472961	2	Индия	violet	GNU C++14	31	20
28905358_62492259	4	Индия	violet	GNU C++14	312	20900
28905358_62500511	5	Индия	violet	GNU C++14	280	1584
28893079_62464732	1	Poland	violet	MS C++ 2017	31	12
28893079_62473558	2	Poland	violet	MS C++ 2017	77	16
28893079_62489714	4	Poland	violet	MS C++ 2017	249	16164
28893079_62501421	5	Poland	violet	MS C++ 2017	93	3156
28902203_62464777	1	Iran	blue	GNU C++14	31	12
28902203_62469859	2	Iran	blue	GNU C++14	31	12
28902203_62476163	3	Iran	blue	GNU C++14	46	12
28902203_62489019	4	Iran	blue	GNU C++14	218	17800
28915254_62469848	1	-	violet	GNU C++11	31	12
28915254_62476493	2	-	violet	GNU C++11	31	12
28915254_62492365	4	-	violet	GNU C++11	186	18804
28915254_62498823	5	-	violet	GNU C++11	62	800
28924127_62463654	1	Belarus	blue	GNU C++17	31	8
28924127_62468977	2	Belarus	blue	GNU C++17	46	16
28924127_62488420	4	Belarus	blue	GNU C++17	1091	21244
28924127_62498873	5	Belarus	blue	GNU C++17	311	5180
28934885_62467759	1	Poland	blue	GNU C++11	31	12
28934885_62474446	2	Poland	blue	GNU C++11	31	12
28934885_62492829	4	Poland	blue	GNU C++11	529	23192
28934885_62500153	5	Poland	blue	GNU C++11	93	3884
28933243_62465525	1	Индия	cyan	GNU C++14	46	12
28933243_62470180	2	Индия	cyan	GNU C++14	46	20
28933243_62487661	3	Индия	cyan	GNU C++14	46	12
28933243_62499141	5	Индия	cyan	GNU C++14	358	7308
28932554_62463841	1	Hong Kong	violet	GNU C++11	31	12
28932554_62467310	2	Hong Kong	violet	GNU C++11	31	8
28932554_62479239	3	Hong Kong	violet	GNU C++11	46	12
28932554_62486596	4	Hong Kong	violet	GNU C++11	452	28968
28926852_62464711	1	Indonesia	violet	GNU C++14	31	12
28926852_62469335	2	Indonesia	violet	GNU C++14	46	16
28926852_62479962	3	Indonesia	violet	GNU C++14	31	156
28926852_62487333	4	Indonesia	violet	GNU C++14	249	33484
28932258_62465654	1	China	violet	GNU C++17	30	800
28932258_62469187	2	China	violet	GNU C++17	46	800
28932258_62480882	3	China	violet	GNU C++17	46	12
28932258_62490354	4	China	violet	GNU C++17	264	7436
28934027_62463638	1	France	blue	GNU C++17	31	12
28934027_62473920	2	France	blue	GNU C++17	30	16
28934027_62495722	4	France	blue	GNU C++17	265	6844
28934027_62499021	5	France	blue	GNU C++17	62	796
28923172_62464832	1	Россия	violet	GNU C++11	31	8
28923172_62475161	2	Россия	violet	GNU C++11	31	12
28923172_62493182	4	Россия	violet	GNU C++11	156	10336
28923172_62500553	5	Россия	violet	GNU C++11	93	3596
28924986_62464561	1	Thailand	blue	GNU C++14	31	16
28924986_62471253	2	Thailand	blue	GNU C++14	31	148
28924986_62482401	3	Thailand	blue	GNU C++14	31	12
28924986_62490634	4	Thailand	blue	GNU C++14	217	18964
28934271_62464203	1	-	blue	GNU C++17	31	12
28934271_62468708	2	-	blue	GNU C++17	31	12
28934271_62491348	4	-	blue	GNU C++17	311	66720
28934271_62501695	5	-	blue	GNU C++17	62	796
28893580_62466312	1	Egypt	blue	GNU C++14	31	16
28893580_62470362	2	Egypt	blue	GNU C++14	46	12
28893580_62492219	4	Egypt	blue	GNU C++14	202	8448
28893580_62502010	5	Egypt	blue	GNU C++14	62	456
28931484_62471499	1	Болгария	violet	GNU C++17	46	8
28931484_62473125	2	Болгария	violet	GNU C++17	31	16
28931484_62469343	5	Болгария	violet	GNU C++17	93	1188
28892551_62463692	1	-	violet	Java 8	109	0
28892551_62466120	2	-	violet	Java 8	124	0
28892551_62480052	3	-	violet	Java 8	124	0
28892551_62486763	4	-	violet	Java 8	623	111652
28935828_62464320	1	China	blue	GNU C++17	31	12
28935828_62470793	2	China	blue	GNU C++17	46	20
28935828_62483390	3	China	blue	GNU C++17	31	12
28935828_62490269	4	China	blue	GNU C++17	280	15024
28935447_62466380	1	-	blue	GNU C++17	31	12
28935447_62475464	2	-	blue	GNU C++17	46	16
28935447_62491802	4	-	blue	GNU C++17	935	19384
28935447_62500383	5	-	blue	GNU C++17	280	6500
28925334_62465335	1	China	violet	GNU C++11	31	12
28925334_62468738	2	China	violet	GNU C++11	31	16
28925334_62491753	4	China	violet	GNU C++11	343	18444
28925334_62499853	5	China	violet	GNU C++11	124	2368
28907376_62464810	1	-	cyan	GNU C++17	31	12
28907376_62468092	2	-	cyan	GNU C++17	62	20
28907376_62477860	3	-	cyan	GNU C++17	31	12
28907376_62490942	4	-	cyan	GNU C++17	280	29064
28928687_62465368	1	Россия	cyan	GNU C++17	31	16
28928687_62470659	2	Россия	cyan	GNU C++17	46	16
28928687_62480153	3	Россия	cyan	GNU C++17	46	12
28928687_62490488	4	Россия	cyan	GNU C++17	841	5112
28934640_62466821	1	-	blue	GNU C++17	31	12
28934640_62475287	2	-	blue	GNU C++17	46	8
28934640_62492604	4	-	blue	GNU C++17	951	10764
28934640_62500925	5	-	blue	GNU C++17	202	412
28929953_62464625	1	Бангладеш	blue	GNU C++11	31	8
28929953_62475113	2	Бангладеш	blue	GNU C++11	31	40
28929953_62493562	4	Бангладеш	blue	GNU C++11	545	22428
28929953_62497027	5	Бангладеш	blue	GNU C++11	124	6644
28897523_62464987	1	China	blue	GNU C++11	31	16
28897523_62470051	2	China	blue	GNU C++11	31	8
28897523_62474244	3	China	blue	GNU C++11	31	104
28897523_62498370	4	China	blue	GNU C++11	171	21544
28931139_62464307	1	-	green	GNU C++11	46	12
28931139_62471496	2	-	green	GNU C++11	31	12
28931139_62494610	4	-	green	GNU C++11	170	11448
28931139_62501382	5	-	green	GNU C++11	920	5468
28933545_62464085	1	Belarus	blue	GNU C++17	31	12
28933545_62469577	2	Belarus	blue	GNU C++17	46	16
28933545_62483412	3	Belarus	blue	GNU C++17	31	1584
28933545_62492702	4	Belarus	blue	GNU C++17	889	26016
28896421_62464366	1	Canada	cyan	GNU C++14	31	16
28896421_62468187	2	Canada	cyan	GNU C++14	46	16
28896421_62480993	3	Canada	cyan	GNU C++14	31	16
28896421_62491272	4	Canada	cyan	GNU C++14	920	42844
28923035_62464503	1	Россия	violet	GNU C++17	31	12
28923035_62469439	2	Россия	violet	GNU C++17	46	12
28923035_62485103	3	Россия	violet	GNU C++17	31	2364
28923035_62491392	4	Россия	violet	GNU C++17	296	16976
28892801_62465233	1	Georgia	cyan	GNU C++14	46	8
28892801_62470426	2	Georgia	cyan	GNU C++14	46	12
28892801_62478793	3	Georgia	cyan	GNU C++14	31	16
28892801_62496802	4	Georgia	cyan	GNU C++14	265	12356
28935070_62464140	1	Croatia	blue	GNU C++14	31	12
28935070_62473490	2	Croatia	blue	GNU C++14	46	40
28935070_62478100	3	Croatia	blue	GNU C++14	31	408
28935070_62500981	5	Croatia	blue	GNU C++14	327	5972
28892543_62469436	1	Индия	blue	GNU C++14	31	12
28892543_62475495	2	Индия	blue	GNU C++14	15	20
28892543_62478184	3	Индия	blue	GNU C++14	31	16
28892543_62488285	4	Индия	blue	GNU C++14	295	12212
28933647_62467436	1	Japan	blue	Haskell	46	112
28933647_62475609	2	Japan	blue	Haskell	46	64
28933647_62481666	3	Japan	blue	GNU C++17	31	400
28933647_62487687	4	Japan	blue	GNU C++17	218	9812
28929904_62469085	1	-	blue	GNU C++14	30	16
28929904_62477223	2	-	blue	GNU C++14	30	16
28929904_62488958	4	-	blue	GNU C++14	171	7832
28929904_62500059	5	-	blue	GNU C++14	1996	800
28930055_62464980	1	-	blue	GNU C++11	31	16
28930055_62471503	2	-	blue	GNU C++11	31	12
28930055_62483910	3	-	blue	GNU C++11	46	12
28930055_62492127	4	-	blue	GNU C++11	327	13600
28892246_62463787	1	Индия	blue	GNU C++14	31	12
28892246_62468418	2	Индия	blue	GNU C++14	31	16
28892246_62488852	4	Индия	blue	GNU C++14	343	46788
28892246_62501485	5	Индия	blue	GNU C++14	108	8792
28932030_62468525	1	China	blue	GNU C++11	31	12
28932030_62473538	2	China	blue	GNU C++11	31	20
28932030_62500075	4	China	blue	GNU C++11	280	25876
28932030_62495328	5	China	blue	GNU C++11	296	4712
28935038_62467181	1	-	violet	GNU C++14	31	12
28935038_62471204	2	-	violet	GNU C++14	46	12
28935038_62492849	4	-	violet	GNU C++14	202	16736
28935038_62502025	5	-	violet	GNU C++14	93	4152
28899678_62465439	1	-	blue	GNU C++14	31	12
28899678_62471066	2	-	blue	GNU C++14	31	16
28899678_62483988	3	-	blue	GNU C++14	31	12
28899678_62492687	4	-	blue	GNU C++14	265	12288
28910111_62466484	1	-	violet	GNU C++11	46	8
28910111_62470202	2	-	violet	GNU C++11	62	692
28910111_62481147	3	-	violet	GNU C++11	46	8
28910111_62489468	4	-	violet	GNU C++11	140	29784
28897785_62463800	1	Бангладеш	violet	GNU C++14	46	12
28897785_62469778	2	Бангладеш	violet	GNU C++14	30	16
28897785_62488512	4	Бангладеш	violet	GNU C++14	295	16728
28897785_62499792	5	Бангладеш	violet	GNU C++14	93	796
28931684_62464422	1	-	cyan	GNU C++11	31	16
28931684_62471062	2	-	cyan	GNU C++11	46	12
28931684_62482552	3	-	cyan	GNU C++11	31	16
28931684_62494256	4	-	cyan	GNU C++11	186	12632
28926869_62468088	1	Индия	blue	GNU C++14	31	12
28926869_62472842	2	Индия	blue	GNU C++14	46	16
28926869_62482628	3	Индия	blue	GNU C++14	31	12
28926869_62493502	4	Индия	blue	GNU C++14	873	13956
28912984_62467607	1	Бангладеш	blue	GNU C++14	31	12
28912984_62472952	2	Бангладеш	blue	GNU C++14	31	16
28912984_62480727	3	Бангладеш	blue	GNU C++14	31	12
28912984_62495268	4	Бангладеш	blue	GNU C++14	280	11508
28895360_62466250	1	-	blue	GNU C++14	31	4912
28895360_62470153	2	-	blue	GNU C++14	62	4912
28895360_62477576	3	-	blue	GNU C++14	46	8820
28895360_62500810	4	-	blue	GNU C++14	265	8440
28935656_62463774	1	Бангладеш	blue	GNU C++11	31	12
28935656_62491046	4	Бангладеш	blue	GNU C++11	358	7528
28935656_62480183	5	Бангладеш	blue	GNU C++11	93	9388
28894868_62464371	1	China	violet	GNU C++17	30	8
28894868_62477070	2	China	violet	GNU C++17	31	12
28894868_62494739	4	China	violet	GNU C++17	265	9548
28894868_62501461	5	China	violet	GNU C++17	109	4148
28897714_62469316	1	-	cyan	MS C++ 2017	31	208
28897714_62473416	2	-	cyan	MS C++ 2017	31	212
28897714_62483230	3	-	cyan	MS C++ 2017	46	608
28897714_62493628	4	-	cyan	MS C++ 2017	249	4928
28909676_62479494	1	-	cyan	GNU C++17	31	12
28909676_62481734	2	-	cyan	GNU C++17	31	8
28909676_62493246	3	-	cyan	GNU C++17	46	12
28909676_62477946	4	-	cyan	GNU C++17	249	11216
28918201_62463696	1	-	blue	GNU C++14	31	12
28918201_62467425	2	-	blue	GNU C++14	46	12
28918201_62484054	3	-	blue	GNU C++14	31	12
28918201_62488060	4	-	blue	GNU C++14	264	8464
28892199_62466863	1	Sweden	blue	PyPy 2	156	16
28892199_62474360	2	Sweden	blue	PyPy 2	155	468
28892199_62484029	3	Sweden	blue	PyPy 2	140	12
28892199_62492768	4	Sweden	blue	PyPy 2	2074	51652
28912108_62464760	1	Iran	violet	GNU C++11	31	12
28912108_62474597	2	Iran	violet	GNU C++11	31	8
28912108_62483328	3	Iran	violet	GNU C++11	31	12
28912108_62493795	4	Iran	violet	GNU C++11	390	10580
28901048_62463992	1	Россия	blue	GNU C++11	31	8
28901048_62467224	2	Россия	blue	GNU C++11	61	8
28901048_62480214	3	Россия	blue	GNU C++17	156	12
28901048_62487829	4	Россия	blue	GNU C++11	389	6676
28895783_62468529	1	Индия	green	GNU C++17	31	12
28895783_62472855	2	Индия	green	GNU C++17	46	20
28895783_62485468	7	Индия	green	GNU C++17	389	7812
28934561_62473001	4	Vietnam	blue	GNU C++11	343	16596
28934561_62479606	5	Vietnam	blue	GNU C++11	171	1324
28906647_62482123	1	Индия	violet	GNU C++17	31	12
28906647_62482995	2	Индия	violet	GNU C++17	31	12
28906647_62479384	7	Индия	violet	GNU C++17	498	7844
28909109_62465895	1	Индия	blue	GNU C++14	31	12
28909109_62471917	2	Индия	blue	GNU C++14	46	16
28909109_62482109	3	Индия	blue	GNU C++14	31	12
28909109_62491095	4	Индия	blue	GNU C++14	826	10216
28911102_62464489	1	China	violet	GNU C++17	31	12
28911102_62472783	2	China	violet	GNU C++17	31	12
28911102_62484631	3	China	violet	Python 3	124	20
28911102_62491116	4	China	violet	GNU C++17	187	13984
28921757_62463934	1	Belarus	blue	GNU C++17	46	20
28921757_62468232	2	Belarus	blue	GNU C++17	46	20
28921757_62483635	3	Belarus	blue	GNU C++17	998	16
28921757_62489890	4	Belarus	blue	GNU C++17	265	13564
28895489_62463910	1	Индия	blue	GNU C++17	31	16
28895489_62479110	2	Индия	blue	GNU C++17	31	172
28895489_62486864	3	Индия	blue	GNU C++17	46	16
28895489_62494270	4	Индия	blue	GNU C++17	311	19800
28933541_62465761	1	China	blue	GNU C++11	31	12
28933541_62469697	2	China	blue	GNU C++11	31	12
