ParticipantID	Rank	Country	ProblemA_id	ProblemA_memory	ProblemA_time	ProblemA_language	ProblemB_id	ProblemB_memory	ProblemB_time	ProblemB_language	ProblemC_id	ProblemC_memory	ProblemC_time	ProblemC_language
29180438	293	Индия	62977668	1556	78	GNU C++17	62980599	780	61	GNU C++17	62998947	1556	31	GNU C++17	63007061	172	904	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29173247	294	China	62980043	8	109	GNU C++14	62984207	792	62	GNU C++14	62989912	796	30	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143267	295	Ukraine	62977480	1576	77	GNU C++14	62979445	1572	46	GNU C++14	62991538	9400	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29165533	296	-	62978369	4	374	GNU C++14	62980699	400	140	GNU C++14	62989258	2356	31	GNU C++14	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29180213	297	-	62977836	4	374	GNU C++17	62979410	796	139	GNU C++17	62991532	4	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29169175	298	China	62978705	4	46	GNU C++11	62983076	788	31	GNU C++11	62997600	8	46	GNU C++11	63004123	20	343	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29179978	298	Poland	62977681	11820	389	PyPy 3	62979021	10252	218	PyPy 3	62991813	2032	170	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29171422	300	Индия	62977541	8	77	GNU C++14	62979440	1576	61	GNU C++14	62991802	11832	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29171319	300	China	62979177	4	124	GNU C++11	62981149	400	62	GNU C++11	62989271	796	46	GNU C++11	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29172915	302	-	62977835	8	93	GNU C++17	62979817	800	61	GNU C++17	62991808	1572	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29158664	302	Россия	62985149	0	156	Java 8	62981205	0	218	Java 8	62990418	0	124	Java 8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179674	304	China	62977831	616	31	GNU C++11	62981583	616	46	GNU C++11	62991494	3744	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29161102	305	Belarus	62977797	8	77	GNU C++14	62980328	1580	62	GNU C++14	62991991	1576	30	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29150582	306	Россия	62978472	780	373	GNU C++17	62981610	1576	140	GNU C++17	62991332	792	30	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29149654	307	-	62978367	796	77	GNU C++17	62982841	788	62	GNU C++17	62991009	404	30	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29160391	308	Croatia	62977913	1576	77	GNU C++14	62980733	796	62	GNU C++14	62991964	796	31	GNU C++14	NO	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29173272	309	China	62981537	608	46	GNU C++11	62978314	224	46	GNU C++11	62992212	616	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	NO	-	-	-
29149312	310	Индия	62977544	4	93	GNU C++17	62979079	1580	46	GNU C++17	62992555	796	124	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29136267	310	Индия	62977502	1560	93	GNU C++17	62979287	776	62	GNU C++17	62992599	776	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29152313	312	-	62985793	104	31	GNU C++11	62987455	7932	31	GNU C++11	62999085	31416	31	GNU C++11	63006001	68	624	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29179689	313	-	62978041	4	374	GNU C++17	62980573	1584	140	GNU C++17	62990476	8	31	GNU C++17	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29179171	314	-	-	-	-	-	-	-	-	-	62996020	15668	109	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	63008807	59256	1091	GNU C++17
29138796	315	-	62980541	2612	358	GNU C++14	62982983	1584	156	GNU C++14	62991393	800	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179487	316	-	62979485	8	77	GNU C++14	62983103	788	46	GNU C++14	62989703	804	31	GNU C++14	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29174157	317	-	62978774	3140	499	GNU C++11	62982334	1576	171	GNU C++11	62991951	7836	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178645	317	-	62978824	988	171	Kotlin	62982670	1404	187	Kotlin	62989981	924	155	Kotlin	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29177477	319	Россия	62977855	4704	358	GNU C++17	62981003	4704	140	GNU C++17	62992466	5264	31	GNU C++17	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29150512	320	-	62979250	8	436	GNU C++11	62983277	792	171	GNU C++11	62991748	788	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29158021	321	Кыргызстан	62978438	1568	62	GNU C++11	62982068	792	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	63001664	11820	139	GNU C++11	-	-	-	-
29178216	322	China	62978484	8	452	GNU C++11	62981392	396	171	GNU C++11	62992387	1572	31	GNU C++11	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29154340	323	Индия	62978031	4	93	GNU C++17	62980392	776	62	GNU C++17	62992561	776	31	GNU C++17	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29178813	324	Japan	62979657	1572	62	GNU C++14	62983993	788	77	GNU C++14	62991741	3144	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29163257	324	Россия	62977761	792	77	GNU C++17	62981331	400	61	GNU C++17	62992563	404	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29156527	324	-	62987913	7832	124	GNU C++11	62989822	3920	78	GNU C++11	62999039	46976	31	GNU C++11	63008065	3936	296	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29176983	327	Индия	62977646	12	77	GNU C++14	62980788	776	62	GNU C++14	62992743	12	31	GNU C++14	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29181683	328	-	62995918	788	62	GNU C++11	62996648	792	46	GNU C++11	62995206	3136	31	GNU C++11	63004338	500	280	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29143172	328	Индия	62977465	8	93	GNU C++17	62979456	792	62	GNU C++17	62993270	1580	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	NO	-	-	-
29169741	330	United States	62978171	4	78	GNU C++17	62981963	404	46	GNU C++17	62992565	2908	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29154518	331	China	62979474	0	31	GNU C++11	62984580	620	46	GNU C++11	62991586	224	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29150135	331	China	62980124	1568	31	GNU C++11	62986011	792	31	GNU C++11	62991198	4712	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29140791	333	China	62977620	1568	452	GNU C++11	62978704	792	171	GNU C++11	62991926	404	31	GNU C++11	NO	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29174078	333	-	62978127	144	93	GNU C++17	62984664	404	62	GNU C++17	62991910	792	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29145245	335	Iran	62979136	15664	389	GNU C++14	62982594	7840	140	GNU C++14	62992429	7840	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178977	336	Japan	62981360	4208	62	Haskell	62984897	7296	140	Haskell	62991731	408	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29155397	337	-	62978126	792	78	GNU C++14	62998867	788	46	GNU C++14	62997746	3916	46	GNU C++14	63006750	140	327	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29177219	338	China	62978134	12	78	GNU C++14	62984591	404	62	GNU C++14	62992238	3144	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179239	338	Россия	62978635	8	93	GNU C++17	62981586	788	46	GNU C++17	62991117	1572	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178534	340	-	62977490	8	93	GNU C++17	62978998	792	62	GNU C++17	63000956	23460	46	GNU C++17	63007867	4	936	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29179365	340	Vietnam	62978274	2496	124	GNU C++11	62980950	1324	77	GNU C++11	62991397	148	31	GNU C++11	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29136575	340	-	62977714	8	77	GNU C++14	62979694	408	62	GNU C++14	62991846	1576	46	GNU C++14	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29172627	343	China	62980557	2056	31	GNU C++11	62984462	2448	31	GNU C++11	62992113	396	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178803	344	-	62980074	8816	124	GNU C++11	62983922	11000	93	GNU C++11	62992319	2456	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29158346	345	-	62978798	4	77	GNU C++14	62982733	400	46	GNU C++14	62992930	2664	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143338	345	China	62977790	0	31	GNU C++11	62980087	220	31	GNU C++11	63005896	612	31	GNU C++11	63003053	0	343	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29179479	345	Croatia	62977830	4	77	GNU C++14	62980766	792	62	GNU C++14	62991817	1572	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29174188	348	Belarus	62977976	12	77	GNU C++17	62980345	396	61	GNU C++17	62993663	784	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29135840	349	-	62979848	8	93	GNU C++17	62983843	780	62	GNU C++17	62992524	9368	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29161289	350	Kazakhstan	62980423	8	78	GNU C++17	62983859	400	46	GNU C++17	62992593	1580	31	GNU C++17	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29178162	351	-	62978513	4	77	GNU C++17	62982289	408	46	GNU C++17	62993387	1572	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29136397	352	Iran	62979000	792	77	GNU C++14	62983348	400	46	GNU C++14	62991406	796	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143162	352	China	62982372	0	31	GNU C++11	62986091	224	31	GNU C++11	62991828	612	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29147113	354	United Kingdom	62978479	4	420	GNU C++11	62984851	440	186	GNU C++11	62992811	880	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29168788	354	China	62978851	788	46	GNU C++11	62982686	396	46	GNU C++11	62993412	796	31	GNU C++11	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29141949	356	Poland	62982615	4	358	GNU C++17	62990684	56	124	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	63008981	55300	966	GNU C++17
29170761	357	-	62985851	4	31	GNU C++11	62986676	7840	31	GNU C++11	63000238	400	31	GNU C++11	63008077	16	187	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29180409	358	China	62977724	8	77	GNU C++14	62980980	400	46	GNU C++14	62992391	3928	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29175424	359	Россия	62981640	8	374	GNU C++17	62985721	792	155	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	63001736	9480	280	GNU C++17	-	-	-	-
29179355	360	South Korea	62979822	8	389	GNU C++17	62982466	780	140	GNU C++17	62994037	3900	31	GNU C++17	63006839	1180	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29171017	361	China	62978456	8	93	GNU C++17	62981680	796	62	GNU C++17	62992345	792	30	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29157554	361	Россия	62978481	796	358	GNU C++17	62981906	408	140	GNU C++17	62992359	792	30	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29173950	363	Vietnam	62978160	4	77	GNU C++14	62982445	792	62	GNU C++14	62992264	1576	31	GNU C++14	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29176159	364	China	62980090	8	31	GNU C++11	62983197	7840	31	GNU C++11	62993532	2364	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29141238	364	-	62977705	788	62	GNU C++11	62979162	788	61	GNU C++14	62994713	3924	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179973	366	Taiwan	62979160	4	78	GNU C++17	62982923	796	46	GNU C++17	62990481	796	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29145974	366	-	62979418	4	389	GNU C++17	62982568	404	124	GNU C++17	62993730	8	30	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143549	368	-	62977554	8	61	GNU C++11	62979775	400	31	GNU C++11	62993202	792	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179373	369	South Korea	62977640	13224	373	PyPy 3	62981725	10032	217	PyPy 3	62994363	4448	155	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29141145	370	Индия	62978844	4	374	GNU C++14	62986655	780	140	GNU C++14	62992708	39148	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178724	371	Словацкая республика	62978291	4	78	GNU C++17	62982160	1576	62	GNU C++17	62994294	780	31	GNU C++17	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29176032	372	-	62982029	800	62	GNU C++14	62985233	796	46	GNU C++14	62998859	796	30	GNU C++14	63004947	212	295	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29173373	372	Japan	62978186	4	78	GNU C++17	62981778	788	62	GNU C++17	62993180	1732	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29176385	374	China	62982666	0	62	GNU C++11	62986280	616	31	GNU C++11	62992831	616	31	GNU C++11	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29176858	375	China	62977791	1580	46	GNU C++11	62981673	400	46	GNU C++11	63005343	872	31	GNU C++11	62999568	16	358	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29175474	376	Vietnam	62980307	8	389	GNU C++17	62984046	1576	139	GNU C++17	62992446	796	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29172109	377	Thailand	62978131	4	93	GNU C++14	62984162	1068	46	GNU C++14	62994229	3144	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178183	378	Belarus	62982645	12	78	GNU C++17	62977802	796	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	63002892	9904	156	GNU C++17	-	-	-	-
29181053	378	China	62980825	1572	46	GNU C++11	62983009	792	46	GNU C++11	62994420	7836	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179747	378	-	62993228	12568	187	PyPy 3	62977912	7572	171	PyPy 3	62991743	2888	155	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143607	381	Moldova	62978109	4	374	GNU C++17	62982092	400	140	GNU C++17	62991637	792	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29181405	382	-	62984725	796	77	GNU C++14	62986816	400	62	GNU C++14	62992932	8	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29170152	383	Japan	62982321	4208	62	Haskell	62987198	4216	124	Haskell	62998279	64	46	Haskell	63008533	176	514	Rust	-	-	-	-	-	-	-	-	-	-	-	-
29178904	384	-	62978846	4	77	GNU C++17	62988644	800	62	GNU C++17	63002778	796	31	GNU C++17	63008770	12	186	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29146898	385	China	62980217	0	31	GNU C++11	62984193	612	46	GNU C++11	62991221	616	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29151121	385	-	62977997	4	78	GNU C++14	62983709	796	46	GNU C++14	62994749	1576	30	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179222	387	-	62979707	396	77	GNU C++17	62982250	400	46	GNU C++17	62993632	404	31	GNU C++17	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29174962	387	China	62978192	0	78	GNU C++17	62982499	380	62	GNU C++17	62995258	3116	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29168858	387	China	62978991	788	62	GNU C++17	62977481	7848	62	GNU C++17	62994874	23516	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29136207	387	Индия	62977759	8	93	GNU C++17	62980526	776	61	GNU C++17	62995725	792	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29166264	391	Россия	62978083	792	77	GNU C++17	62981166	404	46	GNU C++17	62992339	4	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143098	392	Taiwan	62978067	4	78	GNU C++14	62980625	796	62	GNU C++14	62995531	8	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29149377	392	Thailand	62978608	4	62	GNU C++14	62982864	796	46	GNU C++14	62999127	8	31	GNU C++14	63004560	12	108	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29171042	394	China	62984277	4	374	GNU C++17	62985488	1572	140	GNU C++17	62993853	796	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29137887	395	Индия	62979628	792	78	GNU C++14	62982947	404	62	GNU C++14	62993471	400	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29173113	395	Индия	62978870	4	78	GNU C++14	62985752	792	62	GNU C++14	62994435	10360	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29170162	397	China	62978921	4	62	GNU C++11	62982058	444	46	GNU C++11	62993740	880	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29180998	397	China	62980794	4	46	GNU C++11	62984317	792	46	GNU C++11	62994496	792	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29138695	397	Canada	62977741	4	374	GNU C++14	62980951	796	140	GNU C++14	62994217	796	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29173031	400	China	62978247	0	46	GNU C++11	62980057	7660	31	GNU C++11	62994415	2176	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29166231	401	Индия	62979658	8	78	GNU C++17	62983272	776	46	GNU C++17	62995055	3128	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29141798	402	Индия	62977638	4	77	GNU C++14	62981584	780	62	GNU C++14	62995579	776	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29180587	403	Japan	62979731	8	358	GNU C++17	62983143	792	140	GNU C++17	62991841	3144	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29181204	404	-	62986806	1572	77	GNU C++14	62989430	7840	140	GNU C++14	62992245	796	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29149909	404	-	62980840	776	77	GNU C++14	62985485	392	62	GNU C++14	62994339	3128	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143804	406	China	62978814	4	77	GNU C++11	62985462	796	62	GNU C++14	62994519	7840	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29137324	406	Egypt	62980083	1564	451	GNU C++11	62982519	780	171	GNU C++11	63003992	3136	31	GNU C++11	63007439	20	156	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29147607	408	-	62977625	4	78	GNU C++14	62981199	7844	61	GNU C++14	62994344	89216	77	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29140709	409	China	62984042	4	62	GNU C++11	62986688	792	46	GNU C++11	62993742	2356	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29142640	410	Индия	62977577	8	78	GNU C++14	62978973	776	46	GNU C++14	62996394	1552	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29176889	411	China	62978726	4	78	GNU C++17	62982220	3924	62	GNU C++17	62998625	4704	62	GNU C++17	63007455	12	249	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29177072	411	-	62979003	4	93	GNU C++17	62983738	796	62	GNU C++17	62995178	800	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29147119	411	-	62981260	8	374	GNU C++17	62979171	7840	140	GNU C++17	62996079	3144	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29165536	414	Poland	62978836	4	78	GNU C++17	62982330	404	46	GNU C++17	62994085	3144	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29177598	414	-	62982693	800	62	GNU C++17	62986362	3924	46	GNU C++17	62994172	15668	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178367	414	Ukraine	62978409	796	374	GNU C++14	62981864	796	124	GNU C++14	62995767	884	46	GNU C++14	-	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29141152	414	China	62981567	4	77	GNU C++14	62986813	796	62	GNU C++14	62994241	792	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29171307	418	Iran	62979112	4	62	GNU C++14	62983091	404	62	GNU C++14	62993981	8	30	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29177215	419	Canada	62978766	12	93	GNU C++14	62981666	1584	77	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	62998740	63420	217	GNU C++14	-	-	-	-
29176059	420	-	62979806	0	62	GNU C++11	62979237	396	46	GNU C++11	62996368	400	31	GNU C++11	NO	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29138449	420	China	62978204	4	62	GNU C++14	62981741	792	61	GNU C++14	62995997	792	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29141253	422	China	62978473	4	77	GNU C++17	62984265	400	156	GNU C++17	62995450	796	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178787	422	-	62979030	12	62	GNU C++11	62985456	796	93	GNU C++11	62994966	792	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29174888	424	-	62979624	788	61	GNU C++11	62984840	792	46	GNU C++11	62995188	7060	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29137610	424	-	62979355	8	77	GNU C++17	62983966	404	61	GNU C++17	62994031	7836	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29143979	424	-	62978295	1568	31	GNU C++11	62982722	796	46	GNU C++11	62994312	2380	31	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29141044	424	-	62978005	792	77	GNU C++14	62983673	796	46	GNU C++14	62995594	3148	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29174917	424	-	62980232	4	187	MS C++ 2017	62986069	1576	93	MS C++ 2017	62994776	1580	46	MS C++ 2017	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29176593	429	Индия	62982181	4	374	GNU C++17	62987702	792	139	GNU C++17	62992408	792	30	GNU C++17	NO	-	-	-	-	-	-	-	NO	-	-	-	NO	-	-	-
29144608	430	Индия	62977629	8	78	GNU C++14	62986363	1576	62	GNU C++14	62993585	1572	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29138463	431	Индия	62979610	21188	654	PyPy 3	62982608	148848	483	PyPy 3	62994417	142592	421	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179995	432	-	62977519	11808	374	PyPy 3	62982328	10244	217	PyPy 3	62991507	9456	218	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29138694	433	China	62979439	12	93	GNU C++14	62986295	400	61	GNU C++14	62994920	1576	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29136811	434	Россия	62977847	12	77	GNU C++17	62981790	408	46	GNU C++17	62996458	3144	31	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29144712	434	Moldova	62977795	8	77	GNU C++17	62980584	796	62	GNU C++17	62995228	14064	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29177973	434	-	62979993	4	62	GNU C++11	62982858	396	46	GNU C++11	62991199	400	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29180058	437	-	62979473	12	78	GNU C++17	62982736	400	46	GNU C++17	62995970	3920	30	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29142629	437	China	62977728	620	61	GNU C++11	62980338	224	46	GNU C++11	62996894	1396	78	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29172124	439	Индия	62978462	4	373	GNU C++14	62983136	788	139	GNU C++14	62994562	788	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178799	439	-	62977993	1572	78	GNU C++14	62981618	796	62	GNU C++14	62994968	3144	31	GNU C++14	NO	-	-	-	-	-	-	-	NO	-	-	-	-	-	-	-
29180061	439	-	62980258	10648	202	Python 3	62985055	7552	171	Python 3	62995365	2844	171	Python 3	-	-	-	-	-	-	-	-	NO	-	-	-	NO	-	-	-
29158439	442	-	62983486	4	61	GNU C++11	62979831	792	46	GNU C++11	62994786	3136	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29179020	442	Japan	62980109	8	374	GNU C++14	62983099	780	155	GNU C++14	62991105	776	31	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	NO	-	-	-
29176376	444	Россия	62978451	4	78	GNU C++17	62983034	796	62	GNU C++17	62996294	788	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29178343	445	-	62977542	144	78	GNU C++14	62983935	1848	61	GNU C++14	63006011	792	46	GNU C++14	63001634	32	405	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29179004	446	Taiwan	62977521	4	343	GNU C++17	62978953	776	139	GNU C++17	62992890	3908	31	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29137342	447	Индия	62978521	8	93	GNU C++14	62984497	780	62	GNU C++14	62996070	780	31	GNU C++14	NO	-	-	-	NO	-	-	-	-	-	-	-	-	-	-	-
29177065	448	-	62980030	8	78	GNU C++14	62985978	400	62	GNU C++14	62995428	1572	31	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
29168438	449	Brazil	62979829	8	62	GNU C++14	62983610	1064	62	GNU C++14	62995986	7820	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
